Date,Darsenas y Bs As,Puertos de Necochea,Puertos-B.Blanca,Rosario y Zona
"ene 2, 2018",36,0,14,180
"ene 3, 2018",101,0,139,624
"ene 4, 2018",101,0,90,780
"ene 5, 2018",102,0,151,907
"ene 6, 2018",2,0,30,426
"ene 8, 2018",59,10,64,650
"ene 9, 2018",66,25,94,933
"ene 10, 2018",81,31,50,911
"ene 11, 2018",88,68,48,1202
"ene 12, 2018",72,63,59,1158
"ene 13, 2018",3,18,30,530
"ene 15, 2018",58,31,87,388
"ene 16, 2018",85,76,63,649
"ene 17, 2018",100,76,63,871
"ene 18, 2018",72,65,29,494
"ene 19, 2018",98,49,63,635
"ene 20, 2018",83,12,15,567
"ene 22, 2018",129,14,86,653
"ene 23, 2018",128,18,336,867
"ene 24, 2018",117,0,282,764
"ene 25, 2018",83,20,208,858
"ene 26, 2018",179,33,104,1018
"ene 27, 2018",19,3,14,574
"ene 29, 2018",68,19,190,454
"ene 30, 2018",95,28,191,613
"ene 31, 2018",27,18,92,216
"feb 1, 2018",94,13,97,198
"feb 2, 2018",99,11,203,191
"feb 3, 2018",54,0,8,116
"feb 5, 2018",29,9,66,210
"feb 6, 2018",35,9,80,221
"feb 7, 2018",56,9,133,200
"feb 8, 2018",35,9,98,124
"feb 9, 2018",56,9,120,164
"feb 10, 2018",53,0,2,134
"feb 14, 2018",54,9,133,562
"feb 15, 2018",121,9,134,1068
"feb 16, 2018",79,9,115,1178
"feb 17, 2018",73,0,7,1190
"feb 19, 2018",123,18,48,1143
"feb 20, 2018",131,30,130,1124
"feb 21, 2018",77,35,206,1182
"feb 22, 2018",74,63,199,1309
"feb 23, 2018",123,87,219,1699
"feb 24, 2018",3,26,28,1657
"feb 26, 2018",78,87,54,1052
"feb 27, 2018",54,61,194,1261
"feb 28, 2018",63,62,246,1351
"mar 1, 2018",111,51,189,1194
"mar 2, 2018",118,48,108,1154
"mar 3, 2018",11,49,99,1306
"mar 5, 2018",120,7,153,1593
"mar 6, 2018",82,1,160,1462
"mar 7, 2018",79,11,151,1912
"mar 8, 2018",146,7,181,2277
"mar 9, 2018",125,4,133,2881
"mar 10, 2018",101,5,43,2437
"mar 12, 2018",146,0,37,2189
"mar 13, 2018",167,17,104,2184
"mar 14, 2018",194,4,125,2890
"mar 15, 2018",186,5,103,2558
"mar 16, 2018",188,8,102,2447
"mar 17, 2018",100,0,13,2180
"mar 19, 2018",216,0,42,1903
"mar 20, 2018",149,0,44,2199
"mar 21, 2018",198,2,63,2415
"mar 22, 2018",207,8,157,2174
"mar 23, 2018",133,5,37,2106
"mar 24, 2018",70,0,0,1573
"mar 26, 2018",233,7,147,1767
"mar 27, 2018",223,5,135,1653
"mar 28, 2018",264,2,205,1393
"mar 29, 2018",170,1,57,1283
"mar 31, 2018",116,0,15,702
"abr 2, 2018",0,0,0,174
"abr 3, 2018",170,17,98,383
"abr 4, 2018",136,15,114,963
"abr 5, 2018",142,3,128,1033
"abr 7, 2018",20,1,51,1299
"abr 9, 2018",16,0,157,469
"abr 10, 2018",32,0,126,1054
"abr 11, 2018",39,1,141,1263
"abr 12, 2018",65,2,105,1192
"abr 13, 2018",60,2,103,1461
"abr 14, 2018",20,11,40,1195
"abr 16, 2018",88,42,134,1096
"abr 17, 2018",95,45,120,1392
"abr 18, 2018",81,10,96,1580
"abr 19, 2018",106,60,64,1567
"abr 20, 2018",157,7,83,1247
"abr 21, 2018",50,4,75,796
"abr 23, 2018",93,0,119,532
"abr 24, 2018",57,0,113,729
"abr 25, 2018",84,0,71,990
"abr 26, 2018",115,2,51,1043
"abr 27, 2018",66,0,79,1169
"abr 28, 2018",71,0,25,986
"may 2, 2018",19,1,52,162
"may 3, 2018",25,9,56,631
"may 4, 2018",42,1,54,775
"may 5, 2018",2,1,37,452
"may 7, 2018",38,0,55,488
"may 8, 2018",41,0,41,634
"may 9, 2018",41,0,43,640
"may 10, 2018",35,0,36,743
"may 11, 2018",41,0,42,676
"may 12, 2018",13,0,40,384
"may 14, 2018",54,0,76,531
"may 15, 2018",109,0,66,785
"may 16, 2018",101,1,58,1015
"may 17, 2018",90,8,36,1079
"may 18, 2018",91,16,40,1199
"may 19, 2018",9,3,14,1054
"may 21, 2018",93,41,58,778
"may 22, 2018",55,13,59,1047
"may 23, 2018",60,13,94,1129
"may 24, 2018",41,6,74,1397
"may 25, 2018",0,0,26,839
"may 26, 2018",2,1,95,1138
"may 28, 2018",104,1,126,1523
"may 29, 2018",90,1,99,1783
"may 30, 2018",54,1,137,1583
"may 31, 2018",20,16,86,1257
"jun 1, 2018",85,27,88,906
"jun 2, 2018",3,17,54,537
"jun 4, 2018",113,66,146,912
"jun 5, 2018",82,22,66,1186
"jun 6, 2018",77,22,88,1434
"jun 7, 2018",105,10,86,1535
"jun 8, 2018",106,15,109,1894
"jun 9, 2018",51,6,5,1337
"jun 11, 2018",141,3,89,1441
"jun 12, 2018",144,12,132,1782
"jun 13, 2018",29,30,108,954
"jun 14, 2018",16,19,71,867
"jun 15, 2018",11,31,49,1050
"jun 16, 2018",1,0,7,847
"jun 18, 2018",47,9,56,1170
"jun 19, 2018",92,38,100,1637
"jun 20, 2018",20,0,0,1065
"jun 21, 2018",149,52,165,1866
"jun 22, 2018",61,42,123,1468
"jun 23, 2018",45,28,43,1436
"jun 25, 2018",16,0,0,0
"jun 26, 2018",119,25,165,1374
"jun 27, 2018",113,96,129,1783
"jun 28, 2018",163,101,227,1753
"jun 29, 2018",165,112,290,1823
"jun 30, 2018",35,0,3,1432
"jul 2, 2018",173,195,271,1118
"jul 3, 2018",54,79,291,1361
"jul 5, 2018",72,63,192,1198
"jul 6, 2018",111,67,218,1354
"jul 7, 2018",19,33,2,970
"jul 10, 2018",29,123,96,501
"jul 11, 2018",86,84,67,983
"jul 12, 2018",84,113,59,1272
"jul 13, 2018",169,90,63,1866
"jul 14, 2018",28,44,22,1782
"jul 16, 2018",173,118,101,1635
"jul 17, 2018",160,92,77,1970
"jul 18, 2018",148,64,118,1841
"jul 19, 2018",56,21,91,1537
"jul 20, 2018",45,48,95,1397
"jul 21, 2018",3,0,3,852
"jul 23, 2018",34,62,78,1000
"jul 24, 2018",80,30,114,1925
"jul 25, 2018",134,43,172,1075
"jul 26, 2018",79,238,225,1243
"jul 27, 2018",58,238,194,1944
"jul 30, 2018",40,238,64,634
"jul 31, 2018",30,238,85,1169
"ago 1, 2018",54,61,134,1091
"ago 2, 2018",113,122,155,1233
"ago 3, 2018",115,98,180,1526
"ago 4, 2018",2,101,162,990
"ago 6, 2018",143,212,155,711
"ago 7, 2018",156,189,239,1109
"ago 8, 2018",172,106,183,1028
"ago 9, 2018",110,169,129,1285
"ago 10, 2018",51,110,149,1188
"ago 11, 2018",1,95,10,805
"ago 13, 2018",102,150,137,1036
"ago 14, 2018",64,123,163,954
"ago 15, 2018",94,133,122,972
"ago 16, 2018",130,96,115,1319
"ago 17, 2018",164,161,205,1236
"ago 18, 2018",0,46,36,986
"ago 21, 2018",145,125,137,739
"ago 22, 2018",116,205,220,964
"ago 23, 2018",195,137,215,1023
"ago 24, 2018",142,152,222,1092
"ago 27, 2018",160,161,108,646
"ago 28, 2018",192,193,175,647
"ago 29, 2018",194,228,253,607
"ago 30, 2018",166,230,240,709
"ago 31, 2018",54,248,240,546
"sep 1, 2018",0,39,16,485
"sep 3, 2018",126,112,89,474
"sep 4, 2018",121,168,197,105
"sep 5, 2018",115,161,146,577
"sep 6, 2018",120,152,160,716
"sep 7, 2018",131,85,140,967
"sep 8, 2018",0,54,15,674
"sep 10, 2018",97,40,128,376
"sep 11, 2018",90,36,192,521
"sep 12, 2018",86,38,235,675
"sep 13, 2018",57,18,209,675
"sep 14, 2018",37,15,231,732
"sep 15, 2018",0,19,2,752
"sep 17, 2018",57,49,119,746
"sep 18, 2018",87,58,195,847
"sep 20, 2018",81,12,137,1113
"sep 21, 2018",76,66,182,1051
"sep 24, 2018",60,168,131,951
"sep 25, 2018",2,0,0,0
"sep 26, 2018",36,82,148,841
"sep 27, 2018",54,100,181,1130
"sep 28, 2018",30,47,158,1075
"sep 29, 2018",0,0,11,520
"oct 1, 2018",36,32,49,715
"oct 2, 2018",59,69,182,726
"oct 3, 2018",72,64,183,985
"oct 4, 2018",83,73,316,1150
"oct 5, 2018",100,50,375,1105
"oct 6, 2018",2,20,107,726
"oct 8, 2018",91,62,223,656
"oct 9, 2018",70,46,157,780
"oct 10, 2018",71,51,180,915
"oct 11, 2018",78,68,334,891
"oct 12, 2018",78,64,379,812
"oct 13, 2018",0,0,327,270
"oct 16, 2018",54,28,80,214
"oct 17, 2018",85,69,135,446
"oct 18, 2018",80,66,168,658
"oct 19, 2018",70,82,112,566
"oct 20, 2018",1,8,14,198
"oct 22, 2018",114,21,28,260
"oct 23, 2018",104,25,26,638
"oct 24, 2018",78,19,28,350
"oct 25, 2018",52,19,17,84
"oct 26, 2018",70,46,11,519
"oct 27, 2018",2,0,6,202
"oct 29, 2018",100,27,8,270
"oct 30, 2018",94,20,144,299
"oct 31, 2018",25,31,183,481
"nov 1, 2018",20,28,129,514
"nov 2, 2018",56,28,139,377
"nov 3, 2018",1,0,23,109
"nov 5, 2018",82,6,113,120
"nov 6, 2018",70,8,113,259
"nov 7, 2018",77,15,124,434
"nov 8, 2018",82,10,102,273
"nov 9, 2018",56,22,67,195
"nov 12, 2018",119,27,17,154
"nov 14, 2018",103,23,12,175
"nov 15, 2018",73,13,15,390
"nov 16, 2018",59,5,8,320
"nov 17, 2018",0,0,0,281
"nov 20, 2018",83,9,16,482
"nov 21, 2018",72,13,0,618
"nov 22, 2018",94,29,48,641
"nov 23, 2018",66,26,42,673
"nov 24, 2018",0,0,3,476
"nov 26, 2018",83,64,116,442
"nov 27, 2018",279,158,107,293
"nov 28, 2018",55,88,64,310
"nov 29, 2018",61,87,60,474
"nov 30, 2018",22,138,96,705
"dic 1, 2018",0,34,12,336
"dic 4, 2018",44,86,139,440
"dic 6, 2018",399,8,16,2248
"dic 7, 2018",70,93,126,565
"dic 10, 2018",46,41,61,313
"dic 11, 2018",38,96,121,443
"dic 12, 2018",34,81,114,542
"dic 13, 2018",57,83,83,568
"dic 14, 2018",46,85,30,434
"dic 15, 2018",1,6,9,326
"dic 17, 2018",58,52,21,272
"dic 18, 2018",54,62,14,226
"dic 19, 2018",65,51,87,260
"dic 20, 2018",41,27,66,376
"dic 21, 2018",32,14,32,600
"dic 22, 2018",0,2,89,375
"dic 26, 2018",14,6,23,137
"dic 27, 2018",34,10,27,603
"dic 28, 2018",36,113,42,569
"dic 29, 2018",10,0,23,365
"dic 31, 2018",0,0,7,32
"ene 3, 2019",32,9,14,395
"ene 4, 2019",58,65,14,541
"ene 5, 2019",21,48,78,509
"ene 7, 2019",101,0,79,368
"ene 8, 2019",92,0,104,580
"ene 10, 2019",88,8,64,432
"ene 11, 2019",36,20,60,368
"ene 12, 2019",0,18,0,357
"ene 14, 2019",59,0,86,563
"ene 15, 2019",59,0,86,563
"ene 16, 2019",44,0,38,369
"ene 17, 2019",72,0,57,698
"ene 18, 2019",91,0,61,550
"ene 19, 2019",4,0,54,390
"ene 21, 2019",74,0,65,425
"ene 22, 2019",111,0,56,841
"ene 23, 2019",127,0,73,982
"ene 24, 2019",126,5,57,1081
"ene 25, 2019",125,0,47,703
"ene 26, 2019",0,1,10,391
"ene 28, 2019",118,0,26,408
"ene 29, 2019",89,22,42,549
"ene 30, 2019",73,45,46,639
"ene 31, 2019",33,55,64,717
"feb 1, 2019",82,69,54,492
"feb 2, 2019",0,6,10,265
"feb 4, 2019",78,29,11,345
"feb 5, 2019",40,46,77,427
"feb 6, 2019",89,42,99,626
"feb 7, 2019",70,20,104,688
"feb 8, 2019",109,63,132,857
"feb 9, 2019",0,23,115,540
"feb 11, 2019",62,35,67,637
"feb 12, 2019",39,34,68,621
"feb 13, 2019",34,41,64,651
"feb 14, 2019",52,16,129,647
"feb 15, 2019",35,50,116,810
"feb 16, 2019",12,0,42,959
"feb 18, 2019",38,11,120,871
"feb 19, 2019",33,20,97,1245
"feb 20, 2019",47,50,147,1372
"feb 21, 2019",45,58,116,1664
"feb 22, 2019",41,41,179,2070
"feb 23, 2019",5,3,43,1985
"feb 25, 2019",19,3,101,826
"feb 26, 2019",31,6,188,874
"feb 27, 2019",29,12,325,987
"feb 28, 2019",30,12,266,1625
"mar 1, 2019",74,7,240,2144
"mar 6, 2019",18,8,46,793
"mar 7, 2019",34,11,178,1440
"mar 8, 2019",78,15,124,1488
"mar 9, 2019",32,8,28,1464
"mar 10, 2019",0,0,0,383
"mar 11, 2019",92,21,72,1269
"mar 12, 2019",133,28,88,1671
"mar 13, 2019",105,24,79,1887
"mar 14, 2019",131,37,118,2577
"mar 15, 2019",118,49,110,3517
"mar 16, 2019",46,47,18,3451
"mar 18, 2019",141,16,163,2187
"mar 19, 2019",200,11,153,2809
"mar 20, 2019",66,19,129,2710
"mar 21, 2019",96,28,178,3011
"mar 22, 2019",148,27,181,3097
"mar 23, 2019",109,2,81,2661
"mar 25, 2019",339,5,166,3044
"mar 26, 2019",236,0,213,3060
"mar 27, 2019",278,0,275,3240
"mar 28, 2019",267,3,212,3527
"mar 29, 2019",246,1,228,3365
"mar 30, 2019",183,4,219,2673
"abr 1, 2019",229,16,251,1731
"abr 2, 2019",29,0,80,1762
"abr 3, 2019",154,54,121,2031
"abr 4, 2019",214,34,251,2195
"abr 5, 2019",169,33,288,2397
"abr 6, 2019",208,24,279,1558
"abr 8, 2019",169,20,323,1824
"abr 9, 2019",152,24,246,1920
"abr 10, 2019",113,17,338,2142
"abr 11, 2019",108,13,343,2095
"abr 12, 2019",85,11,307,2063
"abr 13, 2019",9,6,168,2014
"abr 15, 2019",114,15,247,1728
"abr 16, 2019",98,16,333,1662
"abr 17, 2019",116,12,314,1610
"abr 18, 2019",97,6,472,1717
"abr 19, 2019",61,0,0,1574
"abr 20, 2019",62,2,373,1271
"abr 22, 2019",65,0,195,1510
"abr 23, 2019",74,0,291,1865
"abr 24, 2019",41,0,264,2313
"abr 25, 2019",54,7,420,1866
"abr 26, 2019",54,12,593,1725
"abr 27, 2019",6,6,317,1280
"abr 29, 2019",84,15,192,671
"abr 30, 2019",8,26,0,37
"may 2, 2019",136,44,293,1447
"may 3, 2019",70,29,347,2295
"may 4, 2019",34,19,261,2345
"may 5, 2019",0,0,0,1105
"may 6, 2019",104,44,357,1301
"may 7, 2019",171,54,411,2347
"may 8, 2019",110,49,395,2616
"may 9, 2019",102,43,357,2623
"may 10, 2019",84,70,254,1705
"may 11, 2019",1,0,72,1172
"may 13, 2019",101,27,243,1027
"may 14, 2019",76,53,279,1881
"may 15, 2019",56,35,232,1998
"may 16, 2019",66,21,229,2869
"may 17, 2019",90,48,133,3400
"may 18, 2019",5,8,225,2897
"may 20, 2019",82,9,366,1718
"may 21, 2019",38,34,262,1645
"may 22, 2019",25,45,299,1308
"may 23, 2019",23,55,349,1359
"may 24, 2019",65,51,337,1910
"may 27, 2019",93,20,246,1414
"may 28, 2019",54,31,397,2913
"may 29, 2019",0,0,0,0
"may 30, 2019",40,36,324,2820
"may 31, 2019",15,23,445,2900
"jun 1, 2019",0,14,221,1956
"jun 3, 2019",54,47,287,944
"jun 4, 2019",45,33,385,1689
"jun 5, 2019",57,43,435,2000
"jun 6, 2019",68,57,421,2484
"jun 7, 2019",62,57,376,2420
"jun 8, 2019",0,12,373,2423
"jun 10, 2019",57,95,295,1495
"jun 11, 2019",65,90,325,2300
"jun 12, 2019",39,122,530,2073
"jun 13, 2019",44,108,452,2014
"jun 14, 2019",30,92,364,1473
"jun 15, 2019",4,9,283,902
"jun 18, 2019",25,68,201,302
"jun 19, 2019",41,50,108,761
"jun 21, 2019",31,88,262,883
"jun 22, 2019",50,57,148,1598
"jun 24, 2019",47,71,168,1366
"jun 25, 2019",38,54,218,1909
"jun 26, 2019",32,84,217,2278
"jun 27, 2019",75,58,222,2643
"jun 28, 2019",68,79,250,2751
"jun 29, 2019",0,29,106,2836
"jul 1, 2019",52,117,191,1628
"jul 2, 2019",45,79,279,2284
"jul 3, 2019",58,47,190,2395
"jul 4, 2019",70,51,234,3001
"jul 5, 2019",84,45,240,3106
"jul 6, 2019",3,37,248,3383
"jul 8, 2019",57,79,169,1664
"jul 10, 2019",70,138,254,1644
"jul 11, 2019",78,99,211,2610
"jul 12, 2019",58,112,347,2813
"jul 13, 2019",36,83,236,3051
"jul 15, 2019",86,338,265,2088
"jul 16, 2019",108,141,354,2413
"jul 17, 2019",124,146,425,2961
"jul 18, 2019",142,185,387,3305
"jul 19, 2019",146,197,458,3774
"jul 20, 2019",31,200,377,3539
"jul 22, 2019",87,283,360,1997
"jul 23, 2019",103,196,339,2925
"jul 24, 2019",141,277,428,2613
"jul 25, 2019",112,186,493,2682
"jul 26, 2019",59,183,513,2080
"jul 27, 2019",32,57,249,2105
"jul 29, 2019",40,275,504,1606
"jul 30, 2019",81,224,547,2173
"jul 31, 2019",33,191,604,2563
"ago 1, 2019",88,143,527,2620
"ago 2, 2019",113,174,380,2698
"ago 3, 2019",84,138,138,2417
"ago 5, 2019",128,62,147,1789
"ago 6, 2019",224,49,241,1855
"ago 7, 2019",106,140,433,2031
"ago 8, 2019",171,103,413,2062
"ago 9, 2019",196,0,484,1582
"ago 10, 2019",132,158,115,1341
"ago 12, 2019",184,238,304,1536
"ago 13, 2019",182,260,336,1723
"ago 14, 2019",156,244,312,2092
"ago 15, 2019",139,221,346,1994
"ago 16, 2019",146,126,348,1723
"ago 17, 2019",55,0,0,833
"ago 19, 2019",21,0,86,1036
"ago 20, 2019",93,156,353,1474
"ago 21, 2019",88,107,231,1716
"ago 22, 2019",93,272,338,1808
"ago 23, 2019",129,219,304,1403
"ago 24, 2019",49,0,78,1890
"ago 26, 2019",139,162,324,1209
"ago 27, 2019",94,180,352,1429
"ago 28, 2019",97,152,371,1940
"ago 29, 2019",73,170,325,1969
"ago 30, 2019",48,194,379,2046
"ago 31, 2019",25,62,6,1431
"sep 2, 2019",76,156,358,569
"sep 3, 2019",72,170,252,756
"sep 4, 2019",94,120,296,1189
"sep 5, 2019",102,78,96,1182
"sep 6, 2019",96,55,130,1675
"sep 7, 2019",20,9,255,1589
"sep 9, 2019",81,6,91,826
"sep 10, 2019",75,26,154,1296
"sep 11, 2019",88,74,322,1450
"sep 12, 2019",85,61,311,1727
"sep 13, 2019",72,54,398,2283
"sep 14, 2019",20,20,285,1427
"sep 16, 2019",65,72,313,1068
"sep 17, 2019",55,55,514,1619
"sep 18, 2019",77,45,584,2094
"sep 19, 2019",96,134,599,2247
"sep 20, 2019",78,84,76,2423
"sep 21, 2019",0,54,259,1134
"sep 23, 2019",78,154,253,782
"sep 24, 2019",59,191,355,1445
"sep 25, 2019",78,388,503,1638
"sep 26, 2019",53,243,507,1560
"sep 27, 2019",56,161,413,1482
"sep 28, 2019",0,6,70,1880
"sep 30, 2019",5,3,343,804
"oct 1, 2019",56,70,400,1278
"oct 2, 2019",68,131,471,1572
"oct 3, 2019",84,148,538,2020
"oct 4, 2019",90,167,729,1601
"oct 5, 2019",2,0,330,1014
"oct 7, 2019",62,134,490,850
"oct 8, 2019",54,149,626,1127
"oct 9, 2019",82,134,682,1284
"oct 10, 2019",102,180,622,1702
"oct 11, 2019",99,156,593,1633
"oct 12, 2019",15,0,172,1090
"oct 14, 2019",3,108,416,569
"oct 15, 2019",71,137,545,868
"oct 16, 2019",70,205,476,867
"oct 17, 2019",59,138,497,953
"oct 18, 2019",56,101,452,1664
"oct 19, 2019",8,35,269,1041
"oct 21, 2019",42,67,353,660
"oct 22, 2019",73,130,434,1407
"oct 23, 2019",60,106,449,1324
"oct 24, 2019",67,129,383,1600
"oct 25, 2019",71,119,327,1126
"oct 26, 2019",0,0,36,941
"oct 28, 2019",46,26,100,508
"oct 29, 2019",25,98,241,478
"oct 30, 2019",77,95,195,921
"oct 31, 2019",44,129,411,1118
"nov 1, 2019",89,160,454,1542
"nov 2, 2019",9,9,400,878
"nov 4, 2019",121,120,194,595
"nov 5, 2019",50,164,319,979
"nov 6, 2019",62,165,369,969
"nov 7, 2019",106,158,368,1242
"nov 8, 2019",40,237,302,1480
"nov 9, 2019",0,117,72,1154
"nov 11, 2019",48,48,206,624
"nov 12, 2019",25,165,263,1083
"nov 13, 2019",28,144,207,1030
"nov 14, 2019",60,158,194,1459
"nov 15, 2019",75,159,157,1495
"nov 16, 2019",41,0,89,997
"nov 19, 2019",76,52,183,600
"nov 20, 2019",121,91,232,980
"nov 21, 2019",101,110,254,1138
"nov 22, 2019",98,66,235,1357
"nov 23, 2019",0,35,31,1168
"nov 25, 2019",54,0,183,757
"nov 26, 2019",54,61,162,1003
"nov 27, 2019",72,39,220,1569
"nov 28, 2019",82,64,307,1422
"nov 29, 2019",56,133,337,943
"nov 30, 2019",0,0,38,980
"dic 2, 2019",67,8,299,704
"dic 3, 2019",39,12,311,920
"dic 4, 2019",58,23,346,968
"dic 5, 2019",37,10,200,1080
"dic 6, 2019",45,5,194,1093
"dic 7, 2019",0,0,25,1057
"dic 8, 2019",0,0,0,279
"dic 9, 2019",60,4,130,575
"dic 10, 2019",19,17,173,770
"dic 11, 2019",32,15,228,1217
"dic 12, 2019",23,12,254,1362
"dic 13, 2019",61,29,197,1211
"dic 14, 2019",33,12,50,733
"dic 16, 2019",43,16,103,785
"dic 17, 2019",49,8,101,805
"dic 18, 2019",32,10,26,1080
"dic 19, 2019",34,15,164,1220
"dic 20, 2019",52,11,208,902
"dic 21, 2019",20,7,165,815
"dic 23, 2019",51,0,237,407
"dic 24, 2019",3,2,0,226
"dic 26, 2019",26,1,138,319
"dic 27, 2019",46,2,235,764
"dic 28, 2019",22,0,20,767
"dic 30, 2019",25,0,259,867
"ene 2, 2020",2,2,105,207
"ene 3, 2020",19,4,185,674
"ene 4, 2020",3,3,0,407
"ene 6, 2020",28,0,112,649
"ene 7, 2020",14,0,98,1072
"ene 8, 2020",24,0,179,1046
"ene 9, 2020",14,13,158,1294
"ene 10, 2020",48,65,179,1905
"ene 11, 2020",0,14,120,1170
"ene 13, 2020",51,6,60,580
"ene 14, 2020",17,13,74,1023
"ene 15, 2020",22,45,25,971
"ene 16, 2020",32,90,43,799
"ene 17, 2020",84,33,118,1027
"ene 18, 2020",22,0,31,508
"ene 20, 2020",24,0,99,364
"ene 21, 2020",34,13,108,786
"ene 22, 2020",44,29,121,658
"ene 23, 2020",42,47,132,956
"ene 24, 2020",24,40,301,865
"ene 25, 2020",5,7,116,612
"ene 27, 2020",28,47,86,634
"ene 28, 2020",49,26,165,1062
"ene 29, 2020",65,35,165,1138
"ene 30, 2020",72,21,114,945
"ene 31, 2020",44,60,56,981
"feb 1, 2020",5,0,5,365
"feb 3, 2020",79,16,100,806
"feb 4, 2020",75,0,184,971
"feb 5, 2020",89,0,155,1084
"feb 6, 2020",64,0,275,1155
"feb 7, 2020",48,0,159,1188
"feb 8, 2020",0,0,91,518
"feb 10, 2020",55,0,101,531
"feb 11, 2020",23,0,184,721
"feb 12, 2020",51,0,243,961
"feb 13, 2020",75,0,211,1356
"feb 14, 2020",67,0,184,1373
"feb 15, 2020",25,0,119,1145
"feb 17, 2020",33,0,73,621
"feb 18, 2020",8,0,57,763
"feb 19, 2020",15,0,91,575
"feb 20, 2020",15,0,170,635
"feb 21, 2020",12,0,191,668
"feb 22, 2020",6,0,96,488
"feb 26, 2020",35,15,100,969
"feb 27, 2020",100,7,110,1531
"feb 28, 2020",76,16,119,1900
"feb 29, 2020",5,1,23,1569
"mar 2, 2020",114,44,28,1751
"mar 3, 2020",81,0,29,1872
"mar 4, 2020",73,33,32,2758
"mar 5, 2020",138,19,67,3457
"mar 6, 2020",138,36,63,3592
"mar 7, 2020",118,0,91,3441
"mar 9, 2020",272,1,39,3326
"mar 10, 2020",89,1,20,2860
"mar 11, 2020",126,5,20,3332
"mar 12, 2020",44,3,13,2964
"mar 13, 2020",95,3,61,3553
"mar 14, 2020",106,0,21,3106
"mar 16, 2020",58,2,265,2174
"mar 17, 2020",62,2,197,2636
"mar 18, 2020",49,2,126,1804
"mar 19, 2020",58,0,33,2009
"mar 20, 2020",72,0,71,1609
"mar 21, 2020",175,2,0,1241
"mar 23, 2020",230,0,0,1053
"mar 24, 2020",86,0,0,1250
"mar 25, 2020",279,0,165,1509
"mar 26, 2020",211,8,126,1638
"mar 27, 2020",189,6,147,1444
"mar 28, 2020",219,6,139,1270
"mar 30, 2020",283,0,298,1401
"mar 31, 2020",61,0,0,1693
"abr 1, 2020",224,11,228,2469
"abr 2, 2020",89,9,227,1919
"abr 3, 2020",149,3,305,1777
