Date,Darsenas y Bs As,Puertos de Necochea,Puertos-B.Blanca,Rosario y Zona
"abr 4, 2020",163,6,149,1624
"abr 6, 2020",159,3,295,1690
"abr 7, 2020",99,3,220,2032
"abr 8, 2020",110,10,331,2690
"abr 9, 2020",77,5,386,2309
"abr 10, 2020",46,0,0,1581
"abr 11, 2020",85,2,182,1794
"abr 13, 2020",96,0,365,1807
"abr 14, 2020",55,1,427,2109
"abr 15, 2020",61,0,398,2011
"abr 16, 2020",64,1,396,2197
"abr 17, 2020",71,4,379,2024
"abr 18, 2020",28,7,98,1835
"abr 20, 2020",114,4,555,2112
"abr 21, 2020",51,1,571,2288
"abr 22, 2020",57,0,488,2538
"abr 23, 2020",23,0,482,2509
"abr 24, 2020",96,0,455,2679
"abr 25, 2020",23,0,146,2009
"abr 27, 2020",56,11,583,930
"abr 28, 2020",17,12,442,1229
"abr 29, 2020",53,3,533,1423
"abr 30, 2020",26,30,536,1815
"may 2, 2020",5,31,98,1276
"may 4, 2020",98,4,480,1581
"may 5, 2020",52,9,406,1951
"may 6, 2020",60,7,414,1997
"may 7, 2020",86,7,355,1922
"may 8, 2020",116,7,408,1767
"may 9, 2020",83,21,123,1561
"may 11, 2020",103,40,468,1204
"may 12, 2020",68,29,405,1561
"may 13, 2020",30,19,375,1752
"may 14, 2020",42,31,388,1939
"may 15, 2020",24,30,521,2087
"may 16, 2020",41,11,436,1864
"may 18, 2020",77,24,494,1194
"may 19, 2020",59,43,400,1694
"may 20, 2020",61,37,419,2188
"may 21, 2020",32,24,435,1999
"may 22, 2020",36,38,415,1513
"may 23, 2020",25,37,321,1421
"may 26, 2020",102,74,427,1142
"may 27, 2020",64,49,401,1916
"may 28, 2020",102,28,0,2031
"may 29, 2020",59,32,0,2286
"may 30, 2020",30,22,0,1893
"jun 1, 2020",83,40,0,1322
"jun 2, 2020",105,34,0,1737
"jun 3, 2020",61,47,0,1563
"jun 4, 2020",103,34,0,1974
"jun 5, 2020",59,46,0,2137
"jun 6, 2020",17,38,0,1461
"jun 8, 2020",59,96,0,1136
"jun 9, 2020",43,71,0,1769
"jun 10, 2020",55,78,0,1763
"jun 11, 2020",83,79,0,1895
"jun 12, 2020",135,99,0,2346
"jun 13, 2020",73,51,0,2309
"jun 16, 2020",113,78,0,1726
"jun 17, 2020",126,150,621,2291
"jun 18, 2020",100,120,713,2371
"jun 19, 2020",55,163,668,2902
"jun 20, 2020",80,0,0,2129
"jun 22, 2020",71,140,703,1149
"jun 23, 2020",54,102,700,1928
"jun 24, 2020",80,88,742,1666
"jun 25, 2020",65,103,579,1763
"jun 26, 2020",106,92,553,2087
"jun 27, 2020",84,11,487,1808
"jun 29, 2020",100,148,197,1470
"jun 30, 2020",65,51,275,1920
"jul 1, 2020",65,94,457,1661
"jul 2, 2020",30,73,367,1855
"jul 3, 2020",72,37,379,1797
"jul 4, 2020",20,13,275,1351
"jul 6, 2020",113,84,452,864
"jul 7, 2020",101,71,418,1390
"jul 8, 2020",125,62,373,1837
"jul 9, 2020",59,0,0,1893
"jul 11, 2020",25,106,77,1228
"jul 13, 2020",108,112,514,1007
"jul 14, 2020",74,150,509,1760
"jul 15, 2020",123,130,556,1958
"jul 16, 2020",161,113,601,2132
"jul 17, 2020",126,173,788,2327
"jul 18, 2020",90,150,618,2096
"jul 20, 2020",134,314,761,1470
"jul 21, 2020",88,172,567,1617
"jul 22, 2020",36,97,462,1703
"jul 23, 2020",26,84,368,1824
"jul 24, 2020",34,82,347,1964
"jul 25, 2020",27,53,74,1593
"jul 27, 2020",50,230,439,1314
"jul 28, 2020",94,98,542,1628
"jul 29, 2020",124,88,597,2075
"jul 30, 2020",161,130,619,2175
"jul 31, 2020",138,137,636,1851
"ago 1, 2020",127,75,177,1312
"ago 3, 2020",175,246,663,1465
"ago 4, 2020",180,200,761,1733
"ago 5, 2020",203,275,927,1946
"ago 6, 2020",228,230,1146,1884
"ago 7, 2020",157,142,1238,2053
"ago 8, 2020",22,113,297,1493
"ago 10, 2020",79,300,941,1424
"ago 11, 2020",71,171,1045,1617
"ago 12, 2020",64,194,1131,1777
"ago 13, 2020",78,135,1167,1745
"ago 15, 2020",87,157,30,1419
"ago 18, 2020",112,306,827,1100
"ago 19, 2020",105,331,933,1562
"ago 20, 2020",155,360,1046,1766
"ago 21, 2020",125,453,1205,1596
"ago 22, 2020",122,253,316,1392
"ago 24, 2020",83,393,785,1025
"ago 25, 2020",123,285,1045,1838
"ago 26, 2020",33,353,1087,1566
"ago 27, 2020",38,392,867,1457
"ago 28, 2020",89,136,145,979
"ago 29, 2020",32,90,61,991
"ago 31, 2020",49,135,653,878
"sep 1, 2020",87,110,835,1376
"sep 2, 2020",84,181,865,1497
"sep 3, 2020",40,251,769,1335
"sep 4, 2020",39,161,781,1631
"sep 5, 2020",5,9,6,937
"sep 7, 2020",20,113,319,1084
"sep 8, 2020",75,181,327,1056
"sep 9, 2020",81,135,505,1328
"sep 10, 2020",93,92,578,1478
"sep 11, 2020",104,98,553,1436
"sep 12, 2020",1,37,77,725
"sep 14, 2020",90,100,218,891
"sep 15, 2020",84,120,334,867
"sep 16, 2020",113,256,534,990
"sep 17, 2020",83,221,538,1086
"sep 18, 2020",65,111,591,1098
"sep 19, 2020",4,0,71,708
"sep 21, 2020",76,41,146,536
"sep 22, 2020",44,45,189,757
"sep 23, 2020",41,40,402,868
"sep 24, 2020",46,33,532,901
"sep 25, 2020",42,28,335,825
"sep 26, 2020",1,0,0,305
"sep 28, 2020",35,0,77,252
"sep 29, 2020",68,30,62,526
"sep 30, 2020",15,42,6,442
"oct 1, 2020",67,21,0,350
"oct 2, 2020",86,39,0,655
"oct 3, 2020",0,16,257,355
"oct 5, 2020",82,114,113,570
"oct 6, 2020",39,80,301,783
"oct 7, 2020",60,83,355,853
"oct 8, 2020",44,110,414,925
"oct 9, 2020",100,129,380,882
"oct 10, 2020",23,29,13,520
"oct 13, 2020",87,39,303,667
"oct 14, 2020",56,54,357,734
"oct 15, 2020",77,60,334,1010
"oct 16, 2020",65,60,346,1200
"oct 17, 2020",0,22,41,623
"oct 18, 2020",0,0,0,180
"oct 19, 2020",31,37,159,613
"oct 20, 2020",34,23,99,778
"oct 21, 2020",54,30,102,904
"oct 22, 2020",61,20,204,824
"oct 23, 2020",75,12,184,904
"oct 24, 2020",12,0,34,604
"oct 25, 2020",0,0,0,147
"oct 26, 2020",32,26,288,744
"oct 27, 2020",50,50,228,901
"oct 28, 2020",54,57,258,722
"oct 29, 2020",51,60,253,838
"oct 30, 2020",70,43,295,1179
"oct 31, 2020",16,8,37,661
"nov 1, 2020",0,0,0,79
"nov 2, 2020",83,51,252,753
"nov 3, 2020",47,51,356,967
"nov 4, 2020",70,67,317,974
"nov 5, 2020",62,51,325,1121
"nov 6, 2020",67,73,273,1118
"nov 7, 2020",4,28,7,616
"nov 8, 2020",0,0,0,49
"nov 9, 2020",70,75,330,500
"nov 10, 2020",49,64,346,770
"nov 11, 2020",55,112,360,528
"nov 12, 2020",82,112,334,524
"nov 13, 2020",67,99,344,558
"nov 14, 2020",35,28,28,259
"nov 15, 2020",0,0,0,104
"nov 16, 2020",85,34,50,342
"nov 17, 2020",70,39,41,450
"nov 18, 2020",79,26,63,589
"nov 19, 2020",74,49,213,667
"nov 20, 2020",102,35,179,537
"nov 21, 2020",35,35,23,329
"nov 22, 2020",0,0,0,86
"nov 24, 2020",80,63,174,254
"nov 25, 2020",76,100,202,353
"nov 26, 2020",72,96,152,426
"nov 27, 2020",89,89,141,410
"nov 28, 2020",8,0,1,239
"nov 29, 2020",0,0,0,25
"nov 30, 2020",9,79,237,221
"dic 1, 2020",69,0,256,180
"dic 2, 2020",54,272,309,187
"dic 3, 2020",74,189,228,280
"dic 4, 2020",57,31,260,168
"dic 6, 2020",0,0,0,1
"dic 7, 2020",0,0,0,33
"dic 8, 2020",0,0,0,86
"dic 9, 2020",50,164,146,193
"dic 10, 2020",34,102,124,280
"dic 11, 2020",29,138,0,341
"dic 12, 2020",11,6,9,187
"dic 13, 2020",0,0,0,0
"dic 14, 2020",47,69,16,268
"dic 15, 2020",63,100,15,502
"dic 16, 2020",45,48,12,368
"dic 17, 2020",60,28,13,531
"dic 18, 2020",66,117,0,541
"dic 19, 2020",10,13,0,133
"dic 20, 2020",0,0,0,0
"dic 21, 2020",89,9,0,120
"dic 22, 2020",72,80,9,163
"dic 23, 2020",95,30,11,98
"dic 24, 2020",15,7,0,8
"dic 26, 2020",11,0,0,2
"dic 27, 2020",0,0,0,63
"dic 28, 2020",78,2,8,102
"dic 29, 2020",89,13,6,255
"dic 30, 2020",53,10,4,276
"dic 31, 2020",6,30,0,59
"ene 2, 2021",0,0,0,228
"ene 4, 2021",50,17,17,331
"ene 5, 2021",81,25,29,635
"ene 6, 2021",72,16,24,768
"ene 7, 2021",70,10,9,828
"ene 8, 2021",69,10,126,1091
"ene 9, 2021",0,0,26,926
"ene 11, 2021",35,0,95,313
"ene 12, 2021",43,94,48,430
"ene 13, 2021",21,37,79,446
"ene 14, 2021",48,71,145,763
"ene 15, 2021",46,55,136,809
"ene 16, 2021",1,55,16,835
"ene 18, 2021",31,55,45,202
"ene 19, 2021",9,0,358,76
"ene 20, 2021",42,0,0,79
"ene 21, 2021",24,0,0,181
"ene 22, 2021",30,0,0,284
"ene 23, 2021",0,0,0,372
"ene 25, 2021",81,0,0,423
"ene 26, 2021",50,0,0,713
"ene 27, 2021",75,0,0,913
"ene 28, 2021",84,0,0,881
"ene 29, 2021",66,0,0,978
"ene 30, 2021",8,0,0,668
"feb 1, 2021",63,0,0,205
"feb 2, 2021",64,0,0,306
"feb 3, 2021",48,0,0,267
"feb 4, 2021",51,0,0,238
"feb 5, 2021",61,0,0,465
"feb 6, 2021",15,0,0,490
"feb 8, 2021",65,0,0,410
"feb 9, 2021",73,0,0,687
"feb 10, 2021",98,60,243,749
"feb 11, 2021",89,141,300,641
"feb 12, 2021",73,239,339,686
"feb 13, 2021",15,262,198,637
"feb 17, 2021",51,41,259,251
"feb 18, 2021",92,67,286,639
"feb 19, 2021",86,50,325,787
"feb 20, 2021",9,44,51,551
"feb 22, 2021",121,29,202,491
"feb 23, 2021",127,45,219,630
"feb 24, 2021",137,72,174,601
"feb 25, 2021",162,96,359,819
"feb 26, 2021",217,47,357,976
"feb 27, 2021",120,1,76,712
"mar 1, 2021",205,39,114,932
"mar 2, 2021",183,29,112,1350
"mar 3, 2021",262,55,120,1347
"mar 4, 2021",202,81,204,1204
"mar 5, 2021",127,13,99,1006
"mar 6, 2021",116,0,10,836
"mar 8, 2021",197,81,222,921
"mar 9, 2021",210,100,225,1414
"mar 10, 2021",144,0,302,1424
"mar 11, 2021",193,19,294,1663
"mar 12, 2021",263,63,318,1804
"mar 13, 2021",167,88,48,1103
"mar 15, 2021",232,14,224,1340
"mar 16, 2021",218,3,252,1590
"mar 17, 2021",74,26,216,941
"mar 18, 2021",54,18,201,902
"mar 19, 2021",212,21,293,776
"mar 20, 2021",177,19,92,1142
"mar 22, 2021",113,6,265,834
"mar 23, 2021",115,21,288,1724
"mar 25, 2021",226,29,371,2462
"mar 26, 2021",99,25,341,1814
"mar 27, 2021",51,11,52,1532
"mar 28, 2021",0,0,0,473
"mar 29, 2021",68,57,214,1244
"mar 30, 2021",145,37,272,1854
"mar 31, 2021",174,34,348,2162
"abr 1, 2021",295,35,290,2216
"abr 3, 2021",265,47,156,1969
"abr 5, 2021",199,53,496,2018
"abr 6, 2021",237,51,383,2460
"abr 7, 2021",284,60,547,2685
"abr 8, 2021",261,108,570,2492
"abr 9, 2021",203,78,456,2486
"abr 11, 2021",0,0,0,826
"abr 12, 2021",70,0,370,837
"abr 13, 2021",111,67,350,1551
"abr 14, 2021",121,74,325,1561
"abr 15, 2021",223,68,312,1853
"abr 16, 2021",112,97,330,1801
"abr 17, 2021",125,15,125,1714
"abr 18, 2021",60,0,0,1492
"abr 19, 2021",214,34,498,2046
"abr 20, 2021",210,61,443,2593
"abr 21, 2021",194,39,398,2559
"abr 22, 2021",205,146,532,2318
"abr 23, 2021",163,68,373,2142
"abr 24, 2021",156,11,103,1322
"abr 25, 2021",0,60,334,231
"abr 26, 2021",48,33,454,787
"abr 28, 2021",120,55,447,1588
"abr 29, 2021",171,67,316,2124
"abr 30, 2021",115,54,550,2451
"may 1, 2021",131,0,0,1189
"may 2, 2021",0,0,289,986
"may 3, 2021",233,58,548,2258
"may 4, 2021",147,81,558,2471
"may 5, 2021",112,334,530,2368
"may 6, 2021",168,74,573,2363
"may 7, 2021",203,0,655,2531
"may 8, 2021",83,28,264,2350
"may 9, 2021",0,0,182,1095
"may 10, 2021",175,55,669,2050
"may 11, 2021",121,76,768,2277
"may 12, 2021",113,98,750,2322
"may 14, 2021",100,173,847,2257
"may 15, 2021",65,25,298,1412
"may 16, 2021",0,0,0,617
"may 17, 2021",72,121,663,1526
"may 18, 2021",57,51,833,1781
"may 19, 2021",58,115,673,1930
"may 20, 2021",36,123,225,1464
"may 21, 2021",52,152,331,1191
"may 22, 2021",20,0,174,512
"may 23, 2021",0,0,0,56
"may 24, 2021",0,0,127,182
"may 25, 2021",0,0,65,246
"may 26, 2021",16,114,185,288
"may 27, 2021",30,60,350,766
"may 28, 2021",70,137,497,1146
"may 29, 2021",80,116,407,1188
"may 30, 2021",0,0,0,586
"may 31, 2021",75,152,695,1376
"jun 1, 2021",115,122,768,1905
"jun 2, 2021",64,176,729,1599
"jun 3, 2021",98,258,779,1890
"jun 4, 2021",105,217,799,2084
"jun 5, 2021",57,28,331,1882
"jun 6, 2021",0,0,0,783
"jun 7, 2021",103,279,590,1634
"jun 8, 2021",22,62,175,309
"jun 9, 2021",145,222,516,2729
"jun 10, 2021",104,223,474,2155
"jun 11, 2021",119,255,717,2094
"jun 12, 2021",42,166,201,1915
"jun 13, 2021",0,0,0,638
"jun 14, 2021",123,355,539,1688
"jun 15, 2021",105,322,551,2058
"jun 16, 2021",93,339,592,2206
"jun 17, 2021",141,361,618,1880
"jun 18, 2021",123,417,585,1372
"jun 19, 2021",29,182,182,1295
"jun 20, 2021",0,0,0,168
"jun 21, 2021",0,239,249,547
"jun 22, 2021",98,338,216,1000
"jun 23, 2021",87,391,304,1442
"jun 24, 2021",88,368,369,1659
"jun 25, 2021",79,217,342,1563
"jun 26, 2021",17,135,175,1435
"jun 27, 2021",0,0,0,590
"jun 28, 2021",25,274,318,1288
"jun 29, 2021",26,275,388,1651
"jun 30, 2021",59,184,436,1940
"jul 1, 2021",100,331,427,2633
"jul 2, 2021",101,284,442,2691
"jul 3, 2021",58,122,134,2083
"jul 4, 2021",0,0,0,1460
"jul 5, 2021",101,317,344,1925
"jul 6, 2021",111,212,420,2190
"jul 7, 2021",115,184,458,2284
"jul 8, 2021",114,167,477,1842
"jul 9, 2021",13,0,155,1832
"jul 10, 2021",19,52,265,1817
"jul 11, 2021",0,0,0,1115
"jul 12, 2021",81,397,473,2456
"jul 13, 2021",55,207,693,2755
"jul 14, 2021",106,244,779,2739
"jul 15, 2021",72,244,803,2864
"jul 16, 2021",67,258,817,2290
"jul 17, 2021",48,161,417,1924
"jul 18, 2021",0,0,0,1141
"jul 19, 2021",111,434,641,2111
"jul 20, 2021",147,332,637,2026
"jul 21, 2021",147,404,1006,1622
"jul 22, 2021",198,540,1024,1695
"jul 23, 2021",113,592,1037,2543
"jul 24, 2021",28,277,522,1600
"jul 25, 2021",0,0,0,900
"jul 26, 2021",125,383,945,1640
"jul 27, 2021",63,394,962,1868
"jul 28, 2021",102,376,940,2295
"jul 29, 2021",113,382,738,2127
"jul 30, 2021",100,0,0,2092
"jul 31, 2021",58,0,0,1362
"ago 1, 2021",0,0,0,242
"ago 2, 2021",86,0,0,1103
"ago 3, 2021",52,0,0,1785
"ago 4, 2021",82,319,0,1616
"ago 5, 2021",118,554,0,1775
"ago 6, 2021",157,647,1243,1931
"ago 7, 2021",107,447,724,1457
"ago 8, 2021",0,0,0,688
"ago 9, 2021",213,488,1142,1006
"ago 10, 2021",91,548,1033,1215
"ago 11, 2021",56,558,890,1176
"ago 12, 2021",88,552,907,1546
"ago 13, 2021",88,636,944,1435
"ago 14, 2021",65,282,493,1367
"ago 15, 2021",0,0,0,549
"ago 16, 2021",0,0,556,527
"ago 17, 2021",132,384,559,885
"ago 18, 2021",154,523,947,1388
"ago 19, 2021",132,459,689,1845
"ago 20, 2021",38,268,989,1602
"ago 21, 2021",53,162,380,1442
"ago 22, 2021",0,0,0,514
"ago 23, 2021",83,235,897,912
"ago 24, 2021",104,253,963,1144
"ago 25, 2021",91,354,1142,1473
"ago 26, 2021",106,356,1185,1525
"ago 27, 2021",174,328,1206,1597
"ago 28, 2021",67,148,602,1440
"ago 29, 2021",0,0,0,347
"ago 30, 2021",150,463,384,1005
"ago 31, 2021",73,516,763,1167
"sep 1, 2021",159,503,903,1603
"sep 2, 2021",60,350,961,1597
"sep 3, 2021",102,327,1126,1231
"sep 4, 2021",21,191,843,909
"sep 5, 2021",0,0,0,175
"sep 6, 2021",89,297,830,653
"sep 7, 2021",97,362,986,883
"sep 8, 2021",80,418,818,1087
"sep 9, 2021",84,136,639,1109
"sep 10, 2021",139,158,671,1383
"sep 11, 2021",91,0,495,863
"sep 12, 2021",0,0,0,190
"sep 13, 2021",79,162,696,749
"sep 14, 2021",84,358,1108,967
"sep 15, 2021",131,408,1231,1273
"sep 16, 2021",102,450,1242,1267
"sep 17, 2021",98,450,1282,1323
"sep 18, 2021",44,221,985,1152
"sep 19, 2021",0,0,0,294
"sep 20, 2021",60,360,897,614
"sep 21, 2021",39,429,991,1056
"sep 22, 2021",62,413,1190,1335
"sep 23, 2021",47,403,1109,1404
"sep 24, 2021",70,375,1116,1606
"sep 25, 2021",30,126,556,1063
"sep 26, 2021",,,,242
"sep 27, 2021",64,281,730,949
"sep 28, 2021",82,285,756,1456
"sep 29, 2021",78,379,815,1412
"sep 30, 2021",58,331,1171,1444
"oct 1, 2021",73,160,714,1630
"oct 2, 2021",45,51,423,1063
"oct 3, 2021",0,0,0,267
"oct 4, 2021",41,37,1020,863
"oct 5, 2021",80,270,1056,1342
"oct 6, 2021",101,249,1199,1569
"oct 7, 2021",173,207,1071,1411
"oct 8, 2021",98,0,927,1001
"oct 9, 2021",79,0,501,625
"oct 10, 2021",0,0,0,80
"oct 11, 2021",0,0,220,115
"oct 12, 2021",149,150,656,829
"oct 13, 2021",108,328,1078,1374
"oct 14, 2021",80,347,1167,1147
"oct 15, 2021",93,295,1037,1038
"oct 16, 2021",51,64,343,798
"oct 17, 2021",0,0,0,168
"oct 18, 2021",85,107,780,738
"oct 19, 2021",53,191,935,1114
"oct 20, 2021",83,214,1072,1351
"oct 21, 2021",74,203,1025,1042
"oct 22, 2021",82,222,919,1109
"oct 23, 2021",27,21,428,510
"oct 25, 2021",60,52,744,590
"oct 26, 2021",100,80,853,780
"oct 27, 2021",97,78,847,690
"oct 28, 2021",83,63,1001,1112
"oct 29, 2021",119,53,940,1058
"oct 30, 2021",10,0,332,845
"oct 31, 2021",0,0,0,248
"nov 1, 2021",53,0,318,187
"nov 2, 2021",63,17,301,404
"nov 4, 2021",52,0,0,345
"nov 5, 2021",70,34,295,908
"nov 6, 2021",0,0,0,618
"nov 7, 2021",0,0,0,86
"nov 8, 2021",40,85,0,483
"nov 9, 2021",47,113,2,1022
"nov 10, 2021",35,123,5,752
"nov 11, 2021",48,113,83,707
"nov 12, 2021",56,111,208,1037
"nov 13, 2021",4,18,8,988
"nov 14, 2021",0,0,0,234
"nov 15, 2021",44,32,154,566
"nov 16, 2021",38,10,295,720
"nov 17, 2021",70,55,433,1033
"nov 18, 2021",34,43,241,742
"nov 19, 2021",43,56,237,966
"nov 20, 2021",8,0,0,827
"nov 21, 2021",0,0,0,236
"nov 22, 2021",60,0,0,649
"nov 23, 2021",75,32,293,495
"nov 24, 2021",58,102,359,757
"nov 25, 2021",74,80,481,623
"nov 26, 2021",66,80,492,767
"nov 27, 2021",16,0,159,500
"nov 29, 2021",48,38,261,469
"nov 30, 2021",48,62,257,705
"dic 1, 2021",55,19,124,689
"dic 2, 2021",73,189,135,837
"dic 3, 2021",66,166,205,860
"dic 4, 2021",6,0,61,834
"dic 5, 2021",0,0,0,112
"dic 6, 2021",26,52,147,318
"dic 7, 2021",17,77,383,699
"dic 8, 2021",0,0,277,730
"dic 9, 2021",50,143,297,730
"dic 10, 2021",19,50,307,567
"dic 11, 2021",0,0,182,333
"dic 13, 2021",61,49,181,225
"dic 14, 2021",28,66,265,456
"dic 15, 2021",50,87,215,474
"dic 16, 2021",74,139,290,666
"dic 17, 2021",41,76,269,1095
"dic 18, 2021",12,50,136,810
"dic 19, 2021",0,0,0,256
"dic 20, 2021",31,46,193,467
"dic 21, 2021",52,0,242,911
"dic 22, 2021",74,0,326,1003
"dic 23, 2021",92,0,305,1330
"dic 24, 2021",8,0,162,152
"dic 26, 2021",0,0,0,8
"dic 27, 2021",57,50,118,402
"dic 28, 2021",106,0,379,748
"dic 29, 2021",94,0,463,1037
"dic 31, 2021",9,0,40,153
"ene 2, 2022",0,0,0,7
"ene 3, 2022",82,0,283,436
"ene 4, 2022",98,0,583,720
"ene 5, 2022",104,0,680,748
"ene 6, 2022",84,24,708,833
"ene 7, 2022",62,0,617,910
"ene 9, 2022",0,0,0,74
"ene 10, 2022",59,11,345,681
"ene 11, 2022",40,18,325,859
"ene 12, 2022",75,8,501,851
"ene 13, 2022",67,17,576,801
"ene 14, 2022",63,11,561,903
"ene 15, 2022",9,0,331,543
"ene 16, 2022",0,0,0,226
"ene 17, 2022",65,6,349,265
"ene 18, 2022",79,13,242,632
"ene 19, 2022",61,2,236,624
"ene 20, 2022",43,11,180,548
"ene 21, 2022",40,21,269,569
"ene 23, 2022",0,0,0,190
"ene 24, 2022",20,15,142,552
"ene 25, 2022",15,22,199,638
"ene 26, 2022",18,16,342,472
"ene 27, 2022",31,21,397,563
"ene 28, 2022",38,19,439,782
"ene 29, 2022",6,0,318,407
"ene 31, 2022",20,4,309,498
"feb 2, 2022",88,67,553,970
"feb 3, 2022",111,74,482,1077
"feb 4, 2022",77,63,493,1125
"feb 5, 2022",0,50,90,512
"feb 6, 2022",0,0,0,89
"feb 7, 2022",47,2,296,478
"feb 8, 2022",76,2,408,733
"feb 9, 2022",81,2,408,922
"feb 10, 2022",88,1,320,888
"feb 12, 2022",52,0,242,581
"feb 14, 2022",48,4,164,269
"feb 15, 2022",128,98,327,683
"feb 16, 2022",102,12,263,753
"feb 17, 2022",115,17,441,973
"feb 18, 2022",110,16,461,811
"feb 19, 2022",78,34,185,631
"feb 21, 2022",107,57,572,601
"feb 22, 2022",110,38,215,952
"feb 23, 2022",119,73,548,763
"feb 24, 2022",120,211,717,1010
"feb 25, 2022",141,4,450,572
"feb 26, 2022",89,33,181,441
"mar 2, 2022",103,76,311,384
"mar 3, 2022",111,120,507,960
"mar 4, 2022",133,118,454,1428
"mar 5, 2022",105,60,294,1270
"mar 6, 2022",0,0,0,200
"mar 7, 2022",156,65,317,385
"mar 8, 2022",180,21,182,696
"mar 9, 2022",170,32,305,701
"mar 10, 2022",171,5,312,657
"mar 11, 2022",147,1,288,693
"mar 12, 2022",97,22,200,502
"mar 13, 2022",0,0,0,347
"mar 14, 2022",167,70,356,950
"mar 15, 2022",178,93,398,2031
"mar 16, 2022",302,107,528,2184
"mar 17, 2022",240,93,433,2775
"mar 18, 2022",308,72,445,2797
"mar 19, 2022",74,11,251,2315
"mar 21, 2022",160,83,416,1785
"mar 22, 2022",208,95,394,2286
"mar 23, 2022",197,113,590,2633
"mar 24, 2022",68,0,254,2415
"mar 25, 2022",128,80,197,1470
"mar 26, 2022",121,0,252,1588
"mar 27, 2022",0,0,0,642
"mar 28, 2022",133,25,455,1608
"mar 29, 2022",203,33,387,2295
"mar 30, 2022",225,82,419,2309
"mar 31, 2022",183,37,575,1993
"abr 1, 2022",198,2,619,2486
"abr 2, 2022",213,0,407,2234
"abr 4, 2022",245,59,570,1609
"abr 5, 2022",157,75,625,1773
"abr 6, 2022",168,116,671,1720
"abr 7, 2022",241,90,694,2277
"abr 8, 2022",243,164,700,2186
"abr 9, 2022",136,61,659,2282
"abr 10, 2022",0,0,0,1884
"abr 11, 2022",103,3,140,365
"abr 12, 2022",15,0,35,2
"abr 13, 2022",19,0,19,0
"abr 14, 2022",5,0,0,0
"abr 16, 2022",107,13,142,1000
"abr 17, 2022",0,0,111,1054
"abr 18, 2022",175,89,563,1355
"abr 19, 2022",134,106,663,1803
"abr 20, 2022",239,142,792,1764
"abr 21, 2022",184,162,1064,1919
