Date,Darsenas y Bs As,Puertos de Necochea,Puertos-B.Blanca,Rosario y Zona
"abr 22, 2022",151,155,947,1380
"abr 23, 2022",101,86,677,1603
"abr 25, 2022",219,177,949,1384
"abr 26, 2022",187,179,829,1523
"abr 27, 2022",228,343,1141,1684
"abr 28, 2022",164,190,1107,1691
"abr 29, 2022",155,138,1123,1666
"abr 30, 2022",77,42,646,1762
"may 1, 2022",0,0,0,715
"may 2, 2022",106,110,624,1156
"may 3, 2022",136,94,459,1823
"may 4, 2022",137,104,529,2070
"may 5, 2022",167,83,632,2134
"may 6, 2022",139,104,689,1949
"may 7, 2022",159,97,674,2209
"may 8, 2022",0,0,0,723
"may 9, 2022",164,112,623,838
"may 10, 2022",170,76,899,1494
"may 11, 2022",202,133,1054,1397
"may 12, 2022",139,146,1078,1460
"may 13, 2022",133,153,1048,1494
"may 14, 2022",102,56,536,1055
"may 15, 2022",0,0,356,334
"may 16, 2022",99,127,379,699
"may 17, 2022",161,119,428,1423
"may 18, 2022",46,0,480,849
"may 19, 2022",124,16,485,1057
"may 20, 2022",159,89,571,1370
"may 21, 2022",116,95,657,1339
"may 22, 2022",0,0,363,273
"may 24, 2022",143,162,703,1439
"may 25, 2022",0,0,26,918
"may 26, 2022",116,148,791,971
"may 27, 2022",73,208,887,1314
"may 28, 2022",58,31,303,1264
"may 29, 2022",0,0,1,347
"may 30, 2022",67,62,256,903
"may 31, 2022",42,98,470,1173
"jun 1, 2022",87,102,469,1211
"jun 2, 2022",102,121,478,1156
"jun 3, 2022",90,160,840,1259
"jun 4, 2022",23,106,494,1187
"jun 5, 2022",0,0,181,317
"jun 6, 2022",89,226,353,738
"jun 7, 2022",63,203,442,1374
"jun 8, 2022",109,175,654,1316
"jun 9, 2022",110,244,935,1495
"jun 10, 2022",70,272,988,1723
"jun 11, 2022",41,97,533,1677
"jun 14, 2022",88,226,827,1546
"jun 15, 2022",105,277,965,1773
"jun 16, 2022",83,260,1035,1763
"jun 17, 2022",22,0,574,1491
"jun 18, 2022",47,1,557,1282
"jun 19, 2022",0,0,89,311
"jun 20, 2022",0,0,0,408
"jun 21, 2022",95,68,575,824
"jun 22, 2022",89,123,383,1144
"jun 23, 2022",87,119,409,192
"jun 24, 2022",93,110,735,395
"jun 25, 2022",77,3,504,1291
"jun 26, 2022",0,0,129,522
"jun 27, 2022",79,0,508,894
"jun 28, 2022",63,0,2,272
"jun 29, 2022",30,0,0,462
"jun 30, 2022",20,0,0,1001
"jul 1, 2022",59,26,135,1725
"jul 2, 2022",57,93,459,1513
"jul 4, 2022",92,294,934,1064
"jul 5, 2022",69,256,1029,1537
"jul 6, 2022",109,303,1085,1713
"jul 7, 2022",79,236,911,1378
"jul 8, 2022",131,372,1112,2699
"jul 9, 2022",76,0,624,2161
"jul 10, 2022",0,0,566,876
"jul 11, 2022",105,237,765,1557
"jul 12, 2022",121,238,1079,2185
"jul 13, 2022",111,310,1171,2132
"jul 14, 2022",56,354,1056,2428
"jul 15, 2022",187,375,1120,2637
"jul 16, 2022",58,129,635,2397
"jul 17, 2022",,,,741
"jul 18, 2022",120,85,745,1504
"jul 19, 2022",135,282,961,2134
"jul 20, 2022",174,250,941,2438
"jul 21, 2022",194,408,843,2598
"jul 22, 2022",93,398,881,2877
"jul 23, 2022",60,84,267,2314
"jul 24, 2022",0,0,216,845
"jul 25, 2022",92,487,887,1558
"jul 26, 2022",86,423,890,1354
"jul 27, 2022",81,385,871,1172
"jul 28, 2022",75,206,831,1093
"jul 29, 2022",63,107,755,1343
"jul 30, 2022",45,0,429,1508
"jul 31, 2022",0,0,0,422
"ago 1, 2022",99,83,516,1241
"ago 2, 2022",95,40,677,2132
"ago 3, 2022",129,0,919,2188
"ago 4, 2022",138,19,959,2191
"ago 5, 2022",133,408,1080,1648
"ago 6, 2022",74,124,509,1431
"ago 8, 2022",158,164,807,1391
"ago 9, 2022",114,250,748,1144
"ago 10, 2022",116,277,602,1307
"ago 11, 2022",199,293,512,1297
"ago 12, 2022",200,248,1039,1555
"ago 13, 2022",136,54,642,1125
"ago 15, 2022",0,0,0,354
"ago 16, 2022",147,191,950,1150
"ago 17, 2022",239,328,1223,1725
"ago 18, 2022",211,355,1196,1686
"ago 19, 2022",205,313,1342,1648
"ago 20, 2022",110,35,726,1550
"ago 22, 2022",140,210,1204,926
"ago 23, 2022",154,377,1319,1097
"ago 24, 2022",181,403,1438,1270
"ago 25, 2022",179,427,1398,1026
"ago 26, 2022",172,503,1384,822
"ago 27, 2022",6,37,385,814
"ago 28, 2022",0,0,0,139
"ago 29, 2022",64,190,578,622
"ago 30, 2022",74,266,660,663
"ago 31, 2022",64,387,634,772
"sep 1, 2022",78,392,651,1056
"sep 2, 2022",51,305,613,1208
"sep 3, 2022",0,1,251,1147
"sep 4, 2022",0,0,0,153
"sep 5, 2022",57,179,431,548
"sep 6, 2022",64,101,270,998
"sep 7, 2022",60,121,467,1086
"sep 8, 2022",88,0,416,1188
"sep 9, 2022",95,47,203,1031
"sep 10, 2022",22,0,79,718
"sep 12, 2022",47,0,564,369
"sep 13, 2022",62,35,630,634
"sep 14, 2022",54,43,787,790
"sep 15, 2022",58,28,831,767
"sep 16, 2022",68,132,786,734
"sep 17, 2022",7,143,75,446
"sep 18, 2022",0,0,0,82
"sep 19, 2022",51,2,460,441
"sep 20, 2022",73,77,0,632
"sep 21, 2022",78,1,571,777
"sep 22, 2022",61,127,563,690
"sep 23, 2022",47,161,568,730
"sep 24, 2022",21,206,5,502
"sep 25, 2022",0,0,0,88
"sep 26, 2022",46,41,149,342
"sep 27, 2022",50,161,233,462
"sep 28, 2022",71,106,426,569
"sep 29, 2022",81,9,385,571
"sep 30, 2022",46,0,0,518
"oct 1, 2022",80,244,198,536
"oct 3, 2022",71,82,406,445
"oct 4, 2022",95,186,497,445
"oct 5, 2022",119,179,566,469
"oct 6, 2022",151,158,369,398
"oct 7, 2022",41,56,128,370
"oct 8, 2022",75,1,48,272
"oct 9, 2022",0,0,0,24
"oct 10, 2022",0,0,0,34
"oct 11, 2022",82,124,260,169
"oct 12, 2022",115,184,446,427
"oct 13, 2022",84,235,438,452
"oct 14, 2022",88,339,468,393
"oct 15, 2022",78,2,239,336
"oct 17, 2022",76,230,298,366
"oct 18, 2022",77,269,365,584
"oct 19, 2022",58,274,505,800
"oct 20, 2022",106,344,549,655
"oct 21, 2022",117,309,252,499
"oct 22, 2022",45,0,101,438
"oct 23, 2022",0,0,0,53
"oct 24, 2022",82,154,107,291
"oct 25, 2022",42,188,153,489
"oct 26, 2022",81,187,401,503
"oct 27, 2022",70,181,331,595
"oct 28, 2022",82,216,351,618
"oct 29, 2022",30,0,16,287
"oct 31, 2022",17,211,181,552
"nov 1, 2022",52,235,129,466
"nov 2, 2022",69,238,177,627
"nov 3, 2022",82,204,235,640
"nov 4, 2022",79,192,219,365
"nov 5, 2022",2,0,1,421
"nov 7, 2022",67,82,89,486
"nov 8, 2022",39,82,67,459
"nov 9, 2022",55,97,314,533
"nov 10, 2022",49,108,397,651
"nov 11, 2022",64,92,402,435
"nov 12, 2022",7,30,0,340
"nov 14, 2022",78,127,71,393
"nov 15, 2022",64,143,378,400
"nov 16, 2022",40,210,381,427
"nov 17, 2022",92,197,449,557
"nov 18, 2022",67,191,430,476
"nov 19, 2022",6,0,0,341
"nov 22, 2022",46,24,197,156
"nov 23, 2022",56,118,347,443
"nov 24, 2022",79,138,499,673
"nov 25, 2022",104,131,457,663
"nov 26, 2022",2,1,0,619
"nov 28, 2022",58,102,277,323
"nov 29, 2022",6,127,223,502
"nov 30, 2022",0,119,254,496
"dic 1, 2022",54,54,125,457
"dic 2, 2022",66,132,174,493
"dic 3, 2022",28,0,9,292
"dic 5, 2022",55,120,149,375
"dic 6, 2022",37,135,209,488
"dic 7, 2022",46,156,241,378
"dic 8, 2022",14,0,56,427
"dic 9, 2022",0,0,8,116
"dic 10, 2022",17,0,0,157
"dic 12, 2022",61,28,27,289
"dic 13, 2022",12,89,30,429
"dic 14, 2022",57,82,35,383
"dic 15, 2022",50,56,37,401
"dic 16, 2022",49,62,41,421
"dic 17, 2022",2,0,3,458
"dic 19, 2022",68,56,69,194
"dic 20, 2022",14,49,66,420
"dic 21, 2022",10,19,34,483
"dic 22, 2022",50,64,91,388
"dic 23, 2022",43,35,107,458
"dic 24, 2022",0,0,0,29
"dic 26, 2022",41,6,66,94
"dic 27, 2022",38,17,271,298
"dic 28, 2022",39,41,168,442
"dic 29, 2022",30,16,385,464
"dic 30, 2022",22,6,8,368
"dic 31, 2022",0,2,20,21
"ene 2, 2023",7,3,74,88
"ene 3, 2023",37,18,57,209
"ene 4, 2023",55,17,158,241
"ene 5, 2023",73,24,140,347
"ene 6, 2023",55,18,200,299
"ene 7, 2023",24,0,23,253
"ene 9, 2023",54,51,168,247
"ene 10, 2023",67,59,247,293
"ene 11, 2023",95,73,232,245
"ene 12, 2023",109,81,220,256
"ene 13, 2023",51,112,122,240
"ene 14, 2023",25,24,1,96
"ene 16, 2023",70,62,42,147
"ene 17, 2023",69,62,119,188
"ene 18, 2023",79,82,123,251
"ene 19, 2023",82,103,132,169
"ene 20, 2023",83,104,128,217
"ene 21, 2023",1,0,2,149
"ene 23, 2023",61,67,27,172
"ene 24, 2023",68,160,89,193
"ene 25, 2023",44,140,95,220
"ene 26, 2023",53,127,86,250
"ene 27, 2023",79,122,108,194
"ene 28, 2023",33,0,10,49
"ene 30, 2023",63,32,54,103
"ene 31, 2023",42,60,62,261
"feb 1, 2023",61,62,73,323
"feb 2, 2023",89,89,139,246
"feb 3, 2023",76,83,140,290
"feb 4, 2023",21,0,28,199
"feb 6, 2023",88,95,236,274
"feb 7, 2023",71,129,268,395
"feb 8, 2023",102,122,216,420
"feb 9, 2023",152,119,248,461
"feb 10, 2023",128,134,283,413
"feb 11, 2023",36,80,82,226
"feb 13, 2023",107,124,96,153
"feb 14, 2023",68,150,119,295
"feb 15, 2023",111,146,126,266
"feb 16, 2023",101,165,140,374
"feb 17, 2023",95,139,105,270
"feb 18, 2023",0,42,2,83
"feb 22, 2023",66,129,32,220
"feb 23, 2023",73,141,33,326
"feb 24, 2023",54,136,29,414
"feb 25, 2023",1,0,8,260
"feb 27, 2023",76,33,71,549
"feb 28, 2023",32,22,224,458
"mar 1, 2023",88,56,239,524
"mar 2, 2023",87,176,343,642
"mar 3, 2023",46,165,334,606
"mar 4, 2023",0,0,0,0
"mar 6, 2023",64,243,284,545
"mar 7, 2023",77,235,194,595
"mar 8, 2023",75,247,365,606
"mar 9, 2023",99,255,191,686
"mar 10, 2023",133,99,231,809
"mar 11, 2023",30,0,50,545
"mar 13, 2023",102,143,224,690
"mar 14, 2023",102,142,253,829
"mar 15, 2023",83,142,281,794
"mar 16, 2023",93,138,259,800
"mar 17, 2023",70,142,298,928
"mar 18, 2023",20,0,16,672
"mar 20, 2023",88,101,240,835
"mar 21, 2023",81,130,231,782
"mar 22, 2023",76,152,261,591
"mar 23, 2023",58,143,295,493
"mar 24, 2023",1,0,30,308
"mar 25, 2023",28,16,77,352
"mar 27, 2023",82,121,218,354
"mar 28, 2023",47,124,185,509
"mar 29, 2023",38,145,237,797
"mar 30, 2023",55,152,253,981
"mar 31, 2023",5,0,56,871
"abr 3, 2023",117,101,184,788
"abr 4, 2023",79,132,249,753
"abr 5, 2023",71,165,249,911
"abr 6, 2023",65,19,95,734
"abr 7, 2023",0,0,0,520
"abr 8, 2023",0,19,0,65
"abr 9, 2023",0,0,0,233
"abr 10, 2023",93,162,127,533
"abr 16, 2023",0,0,0,137
"abr 20, 2023",88,58,416,711
"abr 21, 2023",71,74,529,548
"abr 22, 2023",36,0,187,765
"abr 24, 2023",145,0,396,379
"abr 25, 2023",97,1,164,343
"abr 26, 2023",73,80,413,609
"abr 27, 2023",88,111,298,686
"abr 28, 2023",94,118,436,584
"abr 29, 2023",23,1,28,566
"may 2, 2023",70,76,242,466
"may 3, 2023",38,124,287,682
"may 4, 2023",56,103,397,536
"may 5, 2023",0,2,101,493
"may 8, 2023",66,76,143,322
"may 9, 2023",41,88,359,548
"may 10, 2023",38,69,304,716
"may 11, 2023",20,39,267,809
"may 12, 2023",38,39,286,835
"may 13, 2023",17,0,81,612
"may 15, 2023",41,6,206,554
"may 16, 2023",64,19,370,844
"may 17, 2023",72,55,413,947
"may 18, 2023",89,78,212,829
"may 19, 2023",95,83,199,701
"may 20, 2023",0,97,129,493
"may 22, 2023",35,83,210,352
"may 23, 2023",37,83,225,507
"may 24, 2023",32,105,252,474
"may 25, 2023",0,0,63,433
"may 26, 2023",0,0,0,219
"may 27, 2023",45,15,32,147
"may 29, 2023",20,33,213,187
"may 30, 2023",28,73,318,431
"may 31, 2023",2,89,441,559
"jun 1, 2023",93,34,534,599
"jun 2, 2023",125,68,472,792
"jun 3, 2023",41,50,123,690
"jun 5, 2023",104,44,356,623
"jun 6, 2023",94,54,385,665
"jun 7, 2023",112,42,438,622
"jun 8, 2023",82,56,510,757
"jun 9, 2023",86,86,451,747
"jun 10, 2023",26,68,181,438
"jun 12, 2023",99,74,543,605
"jun 13, 2023",17,123,499,736
"jun 14, 2023",49,76,496,863
"jun 15, 2023",84,111,629,1105
"jun 16, 2023",99,126,713,1265
"jun 17, 2023",9,0,194,1062
"jun 21, 2023",49,157,295,817
"jun 22, 2023",43,173,343,765
"jun 23, 2023",91,244,457,740
"jun 24, 2023",34,162,116,655
"jun 26, 2023",73,183,281,669
"jun 27, 2023",73,193,353,816
"jun 28, 2023",79,200,476,808
"jun 29, 2023",85,207,525,1107
"jun 30, 2023",84,223,562,845
"jul 1, 2023",107,99,227,1043
"jul 3, 2023",118,97,558,1221
"jul 4, 2023",98,161,428,1292
"jul 5, 2023",101,113,376,1279
"jul 6, 2023",115,116,498,1388
"jul 7, 2023",66,127,576,1185
"jul 8, 2023",34,35,267,1104
"jul 9, 2023",,,,397
"jul 10, 2023",58,96,314,719
"jul 11, 2023",67,156,301,637
"jul 12, 2023",43,113,280,545
"jul 13, 2023",76,90,310,447
"jul 14, 2023",21,122,280,486
"jul 15, 2023",38,88,319,481
"jul 17, 2023",37,142,180,725
"jul 18, 2023",61,192,294,831
"jul 19, 2023",55,158,273,683
"jul 20, 2023",66,144,296,933
"jul 21, 2023",14,233,324,1109
"jul 22, 2023",1,171,130,1059
"jul 24, 2023",43,147,337,1412
"jul 25, 2023",71,200,437,1616
"jul 26, 2023",72,286,461,1522
"jul 27, 2023",62,307,581,1988
"jul 28, 2023",112,269,675,2538
"jul 29, 2023",38,191,444,2462
"jul 31, 2023",81,235,727,1903
"ago 1, 2023",132,344,791,2090
"ago 2, 2023",151,322,849,2701
"ago 3, 2023",100,285,741,2929
"ago 4, 2023",107,297,909,2926
"ago 5, 2023",93,176,385,2265
"ago 7, 2023",118,16,158,1797
"ago 8, 2023",86,411,718,2060
"ago 9, 2023",121,486,765,2195
"ago 10, 2023",128,488,742,2070
"ago 11, 2023",104,430,768,2081
"ago 12, 2023",34,61,306,2050
"ago 14, 2023",91,207,453,847
"ago 15, 2023",78,326,676,1043
"ago 16, 2023",104,337,673,1700
"ago 17, 2023",110,334,666,1831
"ago 18, 2023",66,383,561,1677
"ago 19, 2023",29,0,198,1180
"ago 22, 2023",51,117,346,633
"ago 23, 2023",48,4,385,1014
"ago 24, 2023",57,262,562,1498
"ago 25, 2023",70,310,636,1598
"ago 26, 2023",46,172,191,1185
"ago 28, 2023",62,236,514,721
"ago 29, 2023",78,95,494,1081
"ago 30, 2023",90,254,640,1180
"ago 31, 2023",61,353,632,1139
"sep 1, 2023",71,194,589,1031
"sep 2, 2023",52,234,220,577
"sep 4, 2023",51,532,198,435
"sep 5, 2023",41,565,355,472
"sep 6, 2023",56,510,346,507
"sep 7, 2023",31,548,337,705
"sep 8, 2023",58,400,331,837
"sep 9, 2023",46,156,46,410
"sep 11, 2023",44,211,310,510
"sep 12, 2023",50,229,311,459
"sep 13, 2023",61,323,383,735
"sep 14, 2023",40,292,350,837
"sep 15, 2023",37,231,355,938
"sep 16, 2023",13,74,1,327
"sep 18, 2023",32,217,308,447
"sep 19, 2023",23,272,308,548
"sep 20, 2023",28,263,388,594
"sep 21, 2023",30,258,379,576
"sep 22, 2023",43,267,405,631
"sep 23, 2023",18,0,101,353
"sep 25, 2023",36,211,287,647
"sep 26, 2023",24,258,342,462
"sep 27, 2023",23,206,399,467
"sep 28, 2023",37,207,411,722
"sep 29, 2023",57,195,397,739
"sep 30, 2023",0,12,77,236
"oct 2, 2023",22,142,178,380
"oct 3, 2023",14,193,154,440
"oct 4, 2023",7,200,128,223
"oct 5, 2023",24,184,164,809
"oct 6, 2023",42,211,201,752
"oct 7, 2023",6,0,34,248
"oct 9, 2023",32,49,75,320
"oct 10, 2023",17,93,147,340
"oct 11, 2023",6,122,143,295
"oct 12, 2023",18,51,151,289
"oct 13, 2023",0,0,78,72
"oct 14, 2023",2,10,18,73
"oct 16, 2023",0,0,0,5
"oct 17, 2023",8,49,79,146
"oct 18, 2023",30,228,71,268
"oct 19, 2023",76,281,91,203
"oct 20, 2023",69,277,43,269
"oct 21, 2023",0,89,4,81
"oct 23, 2023",60,187,32,86
"oct 24, 2023",22,198,139,127
"oct 25, 2023",14,222,194,114
"oct 26, 2023",19,221,216,155
"oct 27, 2023",28,234,197,200
"oct 28, 2023",27,1,0,108
"oct 30, 2023",78,3,55,201
"oct 31, 2023",44,190,65,312
"nov 1, 2023",51,190,110,353
"nov 2, 2023",63,168,99,238
"nov 3, 2023",14,65,56,132
"nov 4, 2023",35,35,4,79
"nov 6, 2023",63,71,151,178
"nov 7, 2023",48,217,173,253
"nov 8, 2023",35,211,186,209
"nov 9, 2023",103,245,247,338
"nov 10, 2023",90,367,236,279
"nov 11, 2023",33,130,1,166
"nov 13, 2023",66,113,71,89
"nov 14, 2023",17,172,56,244
"nov 15, 2023",42,275,113,270
"nov 16, 2023",45,230,100,315
"nov 17, 2023",33,250,123,275
"nov 18, 2023",5,0,0,164
"nov 21, 2023",14,97,67,160
"nov 22, 2023",45,215,99,160
"nov 23, 2023",38,253,109,257
"nov 24, 2023",48,240,118,247
"nov 25, 2023",6,1,3,131
"nov 27, 2023",37,89,141,144
"nov 28, 2023",42,152,219,154
"nov 29, 2023",69,188,216,158
"nov 30, 2023",19,71,183,160
"dic 1, 2023",70,88,161,190
"dic 2, 2023",15,0,83,127
"dic 4, 2023",43,87,44,153
"dic 5, 2023",53,91,37,146
"dic 6, 2023",19,155,84,157
"dic 7, 2023",48,90,92,155
"dic 8, 2023",15,0,0,107
"dic 9, 2023",8,0,2,78
"dic 11, 2023",15,40,53,225
"dic 12, 2023",0,43,56,345
"dic 13, 2023",0,40,52,300
"dic 14, 2023",17,45,38,344
"dic 15, 2023",32,46,102,347
"dic 16, 2023",25,0,0,246
"dic 18, 2023",18,0,0,237
"dic 19, 2023",23,0,0,339
"dic 20, 2023",35,0,0,257
"dic 21, 2023",44,14,9,356
"dic 22, 2023",47,54,0,497
"dic 23, 2023",17,0,0,327
"dic 26, 2023",8,28,0,140
"dic 27, 2023",24,23,131,468
"dic 28, 2023",21,9,144,738
"dic 29, 2023",51,35,136,556
"dic 30, 2023",8,0,3,322
"ene 2, 2024",40,58,63,182
"ene 3, 2024",24,96,87,526
"ene 4, 2024",25,50,71,449
"ene 5, 2024",42,56,120,746
"ene 6, 2024",34,19,3,694
"ene 8, 2024",25,53,190,434
"ene 9, 2024",27,70,68,609
"ene 10, 2024",37,77,80,890
"ene 11, 2024",44,88,68,791
"ene 12, 2024",78,78,65,858
"ene 13, 2024",20,44,0,609
"ene 14, 2024",0,0,0,32
"ene 15, 2024",36,108,195,394
"ene 16, 2024",45,115,193,724
"ene 17, 2024",15,80,218,719
"ene 18, 2024",36,104,171,735
"ene 19, 2024",40,118,223,676
"ene 20, 2024",14,39,32,465
"ene 21, 2024",0,0,0,105
"ene 22, 2024",33,199,64,588
"ene 23, 2024",47,123,189,701
"ene 24, 2024",4,75,123,202
"ene 25, 2024",34,291,192,682
"ene 26, 2024",29,254,251,1151
"ene 29, 2024",18,140,150,585
"ene 30, 2024",8,13,59,939
"ene 31, 2024",19,136,108,760
"feb 1, 2024",18,151,212,798
"feb 2, 2024",25,160,249,783
"feb 3, 2024",8,53,84,623
"feb 5, 2024",34,129,164,498
"feb 6, 2024",25,134,205,850
"feb 7, 2024",26,104,246,1018
"feb 8, 2024",41,105,267,1103
"feb 9, 2024",36,163,234,850
"feb 10, 2024",1,64,42,699
"feb 13, 2024",0,0,0,144
"feb 14, 2024",26,26,137,243
"feb 15, 2024",14,264,199,637
"feb 16, 2024",54,251,250,903
"feb 17, 2024",11,41,58,927
"feb 19, 2024",44,137,127,655
"feb 20, 2024",42,164,250,1009
"feb 21, 2024",85,171,239,881
"feb 22, 2024",101,191,260,1125
"feb 23, 2024",161,239,191,1014
"feb 24, 2024",92,4,99,689
"feb 26, 2024",182,287,208,476
"feb 27, 2024",132,279,256,508
"feb 28, 2024",137,285,326,677
"feb 29, 2024",124,361,401,618
"mar 1, 2024",84,170,239,630
"mar 2, 2024",122,0,115,537
"mar 3, 2024",0,0,0,182
"mar 4, 2024",73,249,164,498
"mar 5, 2024",125,263,181,742
"mar 6, 2024",147,276,245,836
"mar 7, 2024",158,91,258,1386
"mar 8, 2024",209,229,219,1796
"mar 9, 2024",115,103,58,1280
"mar 10, 2024",,,,821
"mar 11, 2024",107,186,170,1067
"mar 12, 2024",87,228,170,1438
"mar 13, 2024",58,8,195,1463
"mar 14, 2024",83,191,207,1805
"mar 15, 2024",42,387,275,1757
"mar 16, 2024",26,143,50,1245
"mar 17, 2024",0,0,0,691
"mar 18, 2024",48,193,226,715
"mar 19, 2024",20,247,239,993
"mar 20, 2024",36,295,266,1338
"mar 21, 2024",75,207,159,1256
"mar 22, 2024",58,116,216,1462
"mar 23, 2024",69,17,83,1341
"mar 25, 2024",194,185,273,2181
"mar 26, 2024",141,246,328,2835
"mar 27, 2024",163,226,481,3477
"mar 28, 2024",280,120,356,3973
"mar 29, 2024",296,0,143,4486
"mar 30, 2024",256,143,222,3190
"mar 31, 2024",0,0,0,1968
"abr 1, 2024",0,0,70,1944
"abr 2, 2024",107,0,293,1980
"abr 3, 2024",283,152,556,2303
"abr 4, 2024",124,203,686,2598
"abr 5, 2024",205,266,920,2315
"abr 6, 2024",206,63,745,1942
"abr 7, 2024",0,0,0,1191
"abr 8, 2024",262,192,1044,1637
"abr 9, 2024",234,257,932,1695
"abr 10, 2024",262,228,966,1772
"abr 11, 2024",314,288,963,2169
"abr 12, 2024",350,177,953,2015
"abr 13, 2024",142,73,567,1645
"abr 14, 2024",0,0,0,375
"abr 15, 2024",79,63,811,644
"abr 16, 2024",97,161,519,668
"abr 17, 2024",64,97,405,703
"abr 18, 2024",153,162,591,972
"abr 19, 2024",149,159,691,905
"abr 20, 2024",47,0,593,685
"abr 22, 2024",40,146,609,780
"abr 23, 2024",53,111,441,936
"abr 24, 2024",36,87,482,878
"abr 25, 2024",14,54,395,1127
"abr 26, 2024",24,79,467,1233
"abr 27, 2024",81,35,383,1193
"abr 29, 2024",56,77,459,635
"abr 30, 2024",23,80,437,191
"may 1, 2024",0,0,232,51
"may 2, 2024",77,128,517,1090
"may 3, 2024",104,175,446,1026
"may 4, 2024",19,135,378,927
"may 5, 2024",0,0,0,929
"may 6, 2024",27,105,397,848
"may 7, 2024",24,83,451,1141
"may 8, 2024",67,53,538,1367
"may 9, 2024",60,0,0,0
"may 10, 2024",68,31,760,657
"may 11, 2024",25,0,524,1504
"may 12, 2024",33,0,0,640
"may 13, 2024",43,0,598,899
"may 14, 2024",4,2,611,1239
"may 15, 2024",45,7,731,1275
"may 16, 2024",38,39,768,1454
"may 17, 2024",31,94,782,1071
"may 18, 2024",2,23,559,1282
"may 20, 2024",72,0,347,1292
"may 21, 2024",28,84,344,1450
"may 22, 2024",71,101,377,1494
"may 23, 2024",95,135,457,1602
"may 24, 2024",80,128,496,1102
"may 25, 2024",0,0,265,1164
"may 26, 2024",0,0,0,551
"may 27, 2024",75,116,423,849
"may 28, 2024",87,75,391,1145
"may 29, 2024",97,99,568,1324
"may 30, 2024",55,130,595,1614
