Date,Darsenas y Bs As,Puertos de Necochea,Puertos-B.Blanca,Rosario y Zona
"may 31, 2024",80,130,516,1815
"jun 1, 2024",84,42,340,1364
"jun 3, 2024",55,84,444,946
"jun 4, 2024",61,86,262,1335
"jun 5, 2024",27,78,340,1406
"jun 6, 2024",60,99,461,1639
"jun 7, 2024",83,105,159,1720
"jun 8, 2024",35,64,112,1238
"jun 10, 2024",113,132,58,702
"jun 11, 2024",59,178,227,1445
"jun 12, 2024",47,223,293,1200
"jun 13, 2024",85,262,550,1598
"jun 14, 2024",90,283,265,1848
"jun 15, 2024",41,158,87,1632
"jun 18, 2024",109,239,502,921
"jun 19, 2024",97,281,551,1288
"jun 20, 2024",40,0,69,1392
"jun 21, 2024",0,153,0,1132
"jun 22, 2024",43,103,361,890
"jun 24, 2024",22,206,109,454
"jun 25, 2024",51,195,228,871
"jun 26, 2024",23,238,231,896
"jun 27, 2024",127,200,247,1221
"jun 28, 2024",106,180,192,857
"jun 29, 2024",16,25,153,1641
"jul 1, 2024",91,217,335,1129
"jul 2, 2024",108,228,341,1937
"jul 3, 2024",78,220,330,2365
"jul 4, 2024",106,239,499,2826
"jul 5, 2024",134,311,590,2652
"jul 6, 2024",79,114,342,2365
"jul 8, 2024",127,269,487,2002
"jul 10, 2024",150,282,673,2238
"jul 11, 2024",140,204,699,2229
"jul 12, 2024",146,263,915,2049
"jul 13, 2024",60,149,698,2107
"jul 15, 2024",100,440,780,1195
"jul 16, 2024",121,460,825,1711
"jul 17, 2024",74,418,900,2131
"jul 18, 2024",85,529,942,2336
"jul 19, 2024",99,562,983,1725
"jul 20, 2024",23,287,336,1088
"jul 22, 2024",18,396,665,464
"jul 23, 2024",34,435,802,857
"jul 24, 2024",53,525,817,1082
"jul 25, 2024",48,605,827,850
"jul 26, 2024",57,643,794,1450
"jul 27, 2024",32,262,386,1013
"jul 29, 2024",81,423,689,960
"jul 30, 2024",66,518,670,1494
"jul 31, 2024",53,517,877,1428
"ago 1, 2024",74,597,690,1453
"ago 2, 2024",77,573,798,1297
"ago 3, 2024",34,152,466,993
"ago 5, 2024",62,435,487,516
"ago 6, 2024",53,513,568,894
"ago 7, 2024",13,310,498,336
"ago 8, 2024",33,260,380,407
"ago 9, 2024",1,212,286,390
"ago 10, 2024",1,0,3,133
"ago 12, 2024",28,67,151,351
"ago 13, 2024",93,197,171,698
"ago 14, 2024",125,244,291,1002
"ago 15, 2024",115,131,252,1448
"ago 16, 2024",115,173,239,1449
"ago 17, 2024",45,0,95,732
"ago 19, 2024",60,291,394,541
"ago 20, 2024",55,303,538,985
"ago 21, 2024",70,305,514,980
"ago 22, 2024",37,212,354,847
"ago 23, 2024",28,259,347,951
"ago 24, 2024",27,0,195,643
"ago 25, 2024",0,0,0,78
"ago 26, 2024",38,118,371,381
"ago 27, 2024",36,238,519,776
"ago 28, 2024",97,352,546,1013
"ago 29, 2024",119,404,378,1055
"ago 30, 2024",111,426,379,1181
"ago 31, 2024",10,113,33,576
"sep 1, 2024",,,,34
"sep 2, 2024",13,313,438,358
"sep 3, 2024",40,339,689,907
"sep 4, 2024",46,420,655,954
"sep 5, 2024",74,348,936,943
"sep 6, 2024",55,401,990,1047
"sep 7, 2024",25,34,112,695
"sep 8, 2024",,,,63
"sep 9, 2024",24,266,713,631
"sep 10, 2024",45,309,460,1227
"sep 11, 2024",54,295,492,1144
"sep 12, 2024",50,362,427,985
"sep 13, 2024",67,392,735,960
"sep 14, 2024",20,180,132,333
"sep 16, 2024",38,326,537,478
"sep 17, 2024",40,359,494,781
"sep 18, 2024",56,400,661,742
"sep 19, 2024",49,378,727,965
"sep 20, 2024",52,357,127,894
"sep 21, 2024",10,0,54,372
"sep 23, 2024",15,153,617,460
"sep 24, 2024",48,151,638,701
"sep 25, 2024",57,275,770,784
"sep 27, 2024",20,137,382,969
"sep 28, 2024",9,0,207,455
"sep 30, 2024",9,0,383,432
"oct 1, 2024",63,0,521,558
"oct 2, 2024",54,230,650,794
"oct 3, 2024",106,288,689,807
"oct 4, 2024",85,346,721,874
"oct 5, 2024",60,0,56,355
"oct 7, 2024",27,231,422,500
"oct 8, 2024",68,284,465,519
"oct 9, 2024",38,257,409,781
"oct 10, 2024",108,290,417,740
"oct 11, 2024",0,0,16,280
"oct 14, 2024",28,130,334,259
"oct 15, 2024",56,250,388,462
"oct 16, 2024",48,238,511,764
"oct 17, 2024",29,247,528,775
"oct 18, 2024",13,272,515,810
"oct 19, 2024",0,22,34,193
"oct 20, 2024",0,0,0,42
"oct 21, 2024",54,155,259,484
"oct 22, 2024",56,199,518,1043
"oct 23, 2024",27,178,379,800
"oct 24, 2024",21,238,358,524
"oct 25, 2024",32,286,304,656
"oct 26, 2024",0,45,0,188
"oct 28, 2024",51,127,343,356
"oct 29, 2024",51,133,329,561
"oct 30, 2024",4,285,313,700
"oct 31, 2024",0,321,339,621
"nov 1, 2024",49,336,389,741
"nov 2, 2024",38,0,0,798
"nov 4, 2024",80,202,297,1056
"nov 5, 2024",55,231,147,1112
"nov 6, 2024",49,281,349,1370
"nov 7, 2024",50,277,441,1194
"nov 8, 2024",84,285,468,1076
"nov 9, 2024",1,62,0,746
"nov 11, 2024",60,276,303,888
"nov 12, 2024",102,628,654,1344
"nov 13, 2024",96,796,904,1430
"nov 14, 2024",98,720,822,1588
"nov 15, 2024",70,792,1026,1538
"nov 16, 2024",6,96,26,1106
"nov 17, 2024",0,0,0,53
"nov 18, 2024",0,0,0,114
"nov 19, 2024",136,386,456,642
"nov 20, 2024",44,712,702,1444
"nov 21, 2024",98,786,744,1750
"nov 22, 2024",96,642,724,1494
"nov 23, 2024",88,26,154,766
"nov 25, 2024",132,394,464,758
"nov 26, 2024",46,204,294,744
"nov 27, 2024",33,206,258,872
"nov 28, 2024",44,208,326,874
"nov 29, 2024",40,194,359,963
"nov 30, 2024",9,0,32,481
"dic 2, 2024",53,93,131,360
"dic 3, 2024",37,137,364,576
"dic 4, 2024",32,135,452,757
"dic 5, 2024",24,152,426,904
"dic 6, 2024",29,174,445,977
"dic 7, 2024",3,0,88,781
"dic 9, 2024",25,191,364,447
"dic 10, 2024",31,208,359,759
"dic 11, 2024",24,205,253,750
"dic 12, 2024",31,205,280,1124
"dic 13, 2024",24,189,260,892
"dic 14, 2024",43,0,7,432
"dic 16, 2024",36,75,235,368
"dic 17, 2024",57,100,247,894
"dic 18, 2024",49,128,249,1326
"dic 19, 2024",20,119,200,743
"dic 20, 2024",73,48,96,976
"dic 21, 2024",21,0,0,798
"dic 23, 2024",47,45,110,511
"dic 24, 2024",0,6,0,148
"dic 26, 2024",19,33,253,290
"dic 27, 2024",55,100,118,791
"dic 28, 2024",39,0,0,766
"dic 30, 2024",25,68,31,880
"dic 31, 2024",0,54,32,403
"ene 2, 2025",17,59,25,363
"ene 3, 2025",24,119,271,1133
"ene 4, 2025",20,72,7,755
"ene 6, 2025",20,125,154,401
"ene 7, 2025",7,114,237,946
"ene 8, 2025",22,132,237,1354
"ene 9, 2025",22,132,258,1718
"ene 10, 2025",13,151,221,1559
"ene 11, 2025",10,6,36,840
"ene 13, 2025",25,84,104,610
"ene 14, 2025",37,92,174,1131
"ene 15, 2025",33,97,352,1330
"ene 16, 2025",34,7,215,1568
"ene 17, 2025",40,4,335,1759
"ene 18, 2025",13,0,28,886
"ene 20, 2025",24,104,390,425
"ene 21, 2025",8,123,605,760
"ene 22, 2025",11,130,628,1188
"ene 23, 2025",18,51,618,1302
"ene 24, 2025",23,139,707,1395
"ene 25, 2025",0,96,322,1112
"ene 27, 2025",5,75,265,527
"ene 28, 2025",8,119,265,903
"ene 29, 2025",7,137,301,816
"ene 30, 2025",28,104,297,1068
"ene 31, 2025",10,112,357,1101
"feb 1, 2025",12,125,150,752
"feb 3, 2025",33,113,313,784
"feb 4, 2025",30,94,275,1169
"feb 5, 2025",21,112,73,1165
"feb 6, 2025",9,128,266,1073
"feb 7, 2025",29,59,90,1066
"feb 8, 2025",13,0,61,825
"feb 10, 2025",84,24,98,821
"feb 11, 2025",76,37,98,1222
"feb 12, 2025",52,95,93,1546
"feb 13, 2025",65,85,510,1249
"feb 14, 2025",68,24,518,1090
"feb 15, 2025",83,37,221,719
"feb 17, 2025",43,128,427,467
"feb 18, 2025",59,127,477,735
"feb 19, 2025",79,124,554,801
"feb 20, 2025",152,162,558,967
"feb 21, 2025",212,190,585,1541
"feb 22, 2025",166,40,171,1576
"feb 24, 2025",120,54,347,1284
"feb 25, 2025",33,78,284,1369
"feb 26, 2025",14,74,351,1378
"feb 27, 2025",28,107,293,982
"feb 28, 2025",58,111,380,767
"mar 1, 2025",83,2,64,791
"mar 2, 2025",0,0,0,2
"mar 3, 2025",0,0,0,135
"mar 4, 2025",4,0,16,135
"mar 5, 2025",71,39,143,237
"mar 6, 2025",61,81,132,898
"mar 7, 2025",103,0,0,1479
"mar 8, 2025",136,0,0,1622
"mar 10, 2025",38,71,0,614
"mar 11, 2025",70,113,0,1422
"mar 12, 2025",78,95,43,1511
"mar 13, 2025",97,140,108,518
"mar 14, 2025",199,121,280,1220
"mar 15, 2025",194,11,127,1662
"mar 17, 2025",211,55,314,2030
"mar 18, 2025",206,79,342,2235
"mar 19, 2025",266,109,347,3323
"mar 20, 2025",294,116,395,3339
"mar 21, 2025",306,87,480,3583
"mar 22, 2025",278,0,263,3485
"mar 23, 2025",90,0,0,2304
"mar 24, 2025",13,0,271,1385
"mar 25, 2025",133,189,668,1098
"mar 26, 2025",114,171,807,1316
"mar 27, 2025",190,238,726,1837
"mar 28, 2025",323,176,642,1846
"mar 29, 2025",118,62,289,1168
"mar 30, 2025",0,0,0,658
"mar 31, 2025",158,211,648,1077
"abr 1, 2025",163,162,483,1295
"abr 2, 2025",65,0,623,1449
"abr 3, 2025",185,269,591,1967
"abr 4, 2025",277,204,548,2248
"abr 5, 2025",190,124,672,1863
"abr 7, 2025",255,195,748,1584
"abr 8, 2025",184,252,1070,1430
"abr 9, 2025",160,253,767,1845
"abr 10, 2025",35,133,805,628
"abr 11, 2025",113,169,1055,942
"abr 12, 2025",107,102,710,1406
"abr 14, 2025",140,115,861,646
"abr 15, 2025",114,93,767,587
"abr 16, 2025",131,100,686,877
"abr 17, 2025",154,45,611,1082
"abr 18, 2025",0,0,516,692
"abr 19, 2025",93,14,527,826
"abr 21, 2025",35,46,482,562
"abr 22, 2025",50,78,502,742
"abr 23, 2025",73,128,495,777
"abr 24, 2025",95,100,502,903
"abr 25, 2025",57,89,491,993
"abr 26, 2025",51,74,334,886
"abr 28, 2025",34,24,544,766
"abr 29, 2025",34,47,475,833
"abr 30, 2025",150,72,543,1062
"may 1, 2025",2,0,218,659
"may 2, 2025",86,45,608,1140
"may 3, 2025",56,17,347,1311
"may 5, 2025",71,28,555,1162
"may 6, 2025",60,19,592,966
"may 7, 2025",40,41,682,1039
"may 8, 2025",16,38,680,1061
"may 9, 2025",4,49,662,1215
"may 10, 2025",26,0,399,1138
"may 12, 2025",6,68,360,1014
"may 13, 2025",32,64,399,1331
"may 14, 2025",38,64,453,1553
"may 15, 2025",78,71,585,1712
"may 16, 2025",39,59,590,1225
"may 17, 2025",52,11,367,1025
"may 19, 2025",16,38,339,529
"may 20, 2025",9,63,502,802
"may 21, 2025",29,60,386,1240
"may 22, 2025",47,78,405,1528
"may 23, 2025",59,101,489,1447
"may 26, 2025",73,65,410,1023
"may 27, 2025",78,70,292,940
"may 28, 2025",67,112,302,491
"may 29, 2025",41,120,347,854
"may 30, 2025",103,78,362,1145
"may 31, 2025",25,30,227,1262
"jun 1, 2025",0,0,0,475
"jun 2, 2025",25,59,338,768
"jun 3, 2025",49,63,439,1034
"jun 4, 2025",7,75,429,1285
"jun 5, 2025",62,79,460,1629
"jun 6, 2025",95,78,455,1659
"jun 7, 2025",0,26,254,1410
"jun 9, 2025",13,66,362,628
"jun 10, 2025",33,145,319,1218
"jun 11, 2025",21,142,313,1208
"jun 12, 2025",107,109,417,1591
"jun 13, 2025",99,93,442,1345
"jun 14, 2025",37,0,154,1548
"jun 17, 2025",20,29,90,762
"jun 18, 2025",29,99,290,1382
"jun 19, 2025",51,113,213,1858
"jun 20, 2025",0,0,229,1878
"jun 21, 2025",26,28,127,1542
"jun 23, 2025",21,54,317,1105
"jun 24, 2025",31,66,409,1128
"jun 25, 2025",34,78,553,1881
"jun 26, 2025",27,81,536,2093
"jun 27, 2025",103,79,584,2557
"jun 28, 2025",48,3,435,2637
"jun 30, 2025",44,61,384,1767
"jul 1, 2025",68,93,484,1674
"jul 2, 2025",73,125,546,2157
"jul 3, 2025",64,147,567,2454
"jul 4, 2025",50,202,572,2248
"jul 5, 2025",53,84,476,2262
"jul 7, 2025",79,167,445,1493
"jul 8, 2025",68,166,485,1549
"jul 9, 2025",0,4,352,1597
"jul 10, 2025",81,141,196,1572
"jul 11, 2025",94,169,285,1138
"jul 12, 2025",25,86,105,591
"jul 14, 2025",48,154,216,685
"jul 15, 2025",109,130,267,977
"jul 16, 2025",157,115,356,979
"jul 17, 2025",78,133,235,633
"jul 18, 2025",48,140,345,1014
"jul 19, 2025",50,75,262,952
"jul 21, 2025",40,74,519,1287
"jul 22, 2025",63,144,581,1595
"jul 23, 2025",68,148,623,1754
"jul 24, 2025",115,170,569,1197
"jul 25, 2025",128,211,800,950
"jul 26, 2025",7,193,542,751
"jul 28, 2025",84,204,444,392
"jul 29, 2025",108,337,480,712
"jul 30, 2025",147,334,504,921
"jul 31, 2025",130,249,574,1022
"ago 1, 2025",134,294,606,1595
"ago 2, 2025",67,146,468,939
"ago 4, 2025",32,135,360,920
"ago 5, 2025",94,206,517,1396
"ago 6, 2025",145,137,548,1438
"ago 7, 2025",137,230,527,1493
"ago 8, 2025",131,141,633,1907
"ago 9, 2025",75,14,529,1424
"ago 11, 2025",97,206,724,925
"ago 12, 2025",108,229,922,1334
"ago 13, 2025",126,246,1162,1301
"ago 14, 2025",120,249,998,1361
"ago 15, 2025",76,247,928,1587
"ago 16, 2025",54,62,686,612
"ago 18, 2025",148,564,1194,1412
"ago 19, 2025",40,993,1224,2142
"ago 20, 2025",8,951,772,1362
"ago 21, 2025",16,654,592,1515
"ago 22, 2025",16,747,407,1634
"ago 25, 2025",26,579,674,1161
"ago 26, 2025",86,351,784,3552
"ago 27, 2025",70,546,760,4004
"ago 28, 2025",112,507,822,3620
"ago 29, 2025",153,474,550,3940
"ago 30, 2025",52,60,486,3660
"sep 1, 2025",72,609,1110,1260
"sep 2, 2025",86,588,642,1376
"sep 3, 2025",77,675,1206,1668
"sep 4, 2025",79,594,1176,2444
"sep 5, 2025",74,117,1258,1610
"sep 6, 2025",20,0,1058,700
"sep 8, 2025",12,392,832,556
"sep 9, 2025",55,350,1058,957
"sep 10, 2025",34,334,1160,804
"sep 11, 2025",63,230,1510,1633
"sep 12, 2025",33,266,1474,1438
"sep 13, 2025",10,50,1396,593
"sep 15, 2025",54,604,824,407
"sep 16, 2025",45,594,988,633
"sep 17, 2025",81,600,1230,721
"sep 18, 2025",65,494,1284,1008
"sep 19, 2025",82,190,1280,1005
"sep 20, 2025",7,44,0,467
"sep 22, 2025",24,270,290,343
"sep 23, 2025",23,189,238,466
"sep 24, 2025",25,111,281,541
"sep 25, 2025",21,165,387,601
"sep 26, 2025",39,28,264,616
"sep 27, 2025",10,0,239,707
"sep 29, 2025",24,72,91,184
"sep 30, 2025",23,284,333,406
"oct 1, 2025",40,266,351,474
"oct 2, 2025",52,399,437,642
"oct 3, 2025",37,324,379,572
"oct 4, 2025",43,81,241,244
"oct 6, 2025",64,260,302,298
"oct 7, 2025",49,256,281,326
"oct 8, 2025",37,296,379,510
"oct 9, 2025",24,230,383,477
"oct 10, 2025",6,0,254,402
"oct 11, 2025",30,0,116,228
"oct 13, 2025",22,174,174,150
"oct 14, 2025",54,219,162,397
"oct 15, 2025",68,195,228,479
"oct 16, 2025",77,188,234,565
"oct 17, 2025",43,143,109,607
"oct 18, 2025",12,0,350,318
"oct 20, 2025",24,211,241,213
"oct 21, 2025",31,298,621,368
"oct 22, 2025",22,140,540,497
"oct 23, 2025",43,131,422,624
"oct 24, 2025",16,278,191,414
"oct 25, 2025",3,120,98,258
"oct 27, 2025",19,79,127,122
"oct 28, 2025",11,171,425,339
"oct 29, 2025",41,160,505,248
"oct 30, 2025",24,390,476,425
"oct 31, 2025",14,325,538,462
"nov 1, 2025",19,439,310,303
"nov 3, 2025",27,267,189,150
"nov 4, 2025",15,366,250,388
"nov 5, 2025",24,298,44,417
"nov 6, 2025",41,344,141,205
"nov 7, 2025",20,411,194,343
"nov 8, 2025",5,50,362,238
"nov 10, 2025",24,221,86,81
"nov 11, 2025",27,312,157,263
"nov 12, 2025",33,196,141,403
"nov 13, 2025",23,147,129,286
"nov 14, 2025",67,303,205,458
"nov 15, 2025",27,35,256,347
"nov 17, 2025",33,303,99,267
"nov 18, 2025",8,329,140,295
"nov 19, 2025",25,280,271,433
"nov 20, 2025",12,295,272,432
"nov 21, 2025",21,200,278,421
"nov 22, 2025",8,50,131,191
"nov 26, 2025",23,513,266,356
"nov 27, 2025",35,614,345,336
"nov 28, 2025",8,548,261,305
"nov 29, 2025",13,144,193,309
"dic 1, 2025",23,247,75,132
"dic 2, 2025",41,404,175,181
"dic 3, 2025",52,425,150,237
"dic 4, 2025",48,577,211,299
"dic 5, 2025",24,517,216,341
"dic 6, 2025",9,218,159,222
"dic 9, 2025",16,186,168,134
"dic 10, 2025",22,184,123,409
"dic 11, 2025",24,287,226,285
"dic 12, 2025",38,242,222,407
"dic 13, 2025",8,147,48,354
"dic 15, 2025",20,80,252,171
"dic 16, 2025",26,109,178,385
"dic 17, 2025",12,99,226,345
"dic 18, 2025",10,76,222,376
"dic 19, 2025",23,100,78,539
"dic 20, 2025",12,0,146,366
"dic 22, 2025",40,64,100,232
"dic 23, 2025",52,82,67,296
"dic 24, 2025",2,0,21,133
"dic 26, 2025",33,30,64,140
"dic 27, 2025",41,1,121,335
"dic 29, 2025",52,61,178,264
"dic 30, 2025",31,59,148,432
"dic 31, 2025",0,2,45,151
"ene 2, 2026",25,56,353,233
"ene 3, 2026",17,3,82,238
"ene 5, 2026",26,72,192,267
"ene 6, 2026",33,122,418,624
"ene 7, 2026",40,164,199,1060
"ene 8, 2026",47,210,493,1045
"ene 9, 2026",45,120,341,902
"ene 10, 2026",27,40,256,423
"ene 12, 2026",30,173,164,359
"ene 13, 2026",41,182,281,547
"ene 14, 2026",26,150,293,624
"ene 15, 2026",45,193,204,706
"ene 16, 2026",15,203,331,900
"ene 17, 2026",5,50,138,436
"ene 19, 2026",6,61,134,261
"ene 20, 2026",64,45,209,669
"ene 21, 2026",31,143,210,656
"ene 22, 2026",29,127,219,567
"ene 23, 2026",24,110,190,825
"ene 24, 2026",6,7,319,464
"ene 26, 2026",25,119,231,516
"ene 28, 2026",19,154,316,551
"ene 29, 2026",40,151,365,628
"ene 30, 2026",48,135,517,717
"ene 31, 2026",10,0,314,566
"feb 2, 2026",65,60,281,245
"feb 3, 2026",107,48,325,672
"feb 4, 2026",93,73,181,856
"feb 5, 2026",88,40,95,1305
"feb 6, 2026",65,33,202,856
"feb 7, 2026",20,0,136,710
"feb 9, 2026",19,38,6,509
"feb 10, 2026",65,24,331,608
"feb 11, 2026",19,241,441,794
"feb 12, 2026",39,77,264,881
"feb 13, 2026",22,18,262,761
"feb 14, 2026",30,0,249,801
"feb 18, 2026",34,97,147,283
"feb 19, 2026",44,0,0,153
"feb 20, 2026",10,80,221,417
"feb 21, 2026",40,0,224,1633
"feb 23, 2026",115,128,114,717
"feb 24, 2026",96,131,126,1200
"feb 25, 2026",72,74,147,1866
"feb 26, 2026",156,26,131,2316
"feb 27, 2026",130,63,200,1818
"feb 28, 2026",53,0,293,1906
"mar 2, 2026",248,0,115,2257
"mar 3, 2026",280,75,247,2592
"mar 4, 2026",256,80,168,3143
"mar 5, 2026",203,40,214,2917
"mar 6, 2026",202,83,195,2640
"mar 7, 2026",53,22,142,2114
"mar 9, 2026",103,89,148,1704
"mar 10, 2026",103,173,270,2355
"mar 11, 2026",159,175,302,3008
"mar 12, 2026",158,75,377,3832
"mar 13, 2026",204,213,271,4569
"mar 14, 2026",144,0,124,3919
"mar 16, 2026",223,94,176,3214
"mar 17, 2026",198,25,290,3933
"mar 18, 2026",131,0,302,3406
"mar 19, 2026",113,80,281,3369
"mar 20, 2026",246,198,380,3514
"mar 21, 2026",165,64,170,3044
"mar 23, 2026",15,52,165,1399
"mar 25, 2026",168,91,261,2853
"mar 26, 2026",133,110,358,3521
"mar 27, 2026",108,131,372,4375
"mar 28, 2026",139,186,433,3444
"mar 30, 2026",146,67,485,1950
"mar 31, 2026",192,32,641,3308
"abr 1, 2026",223,17,679,3443
"abr 2, 2026",112,0,223,3179
"abr 4, 2026",173,3,220,1695
"abr 6, 2026",190,33,262,1011
"abr 7, 2026",108,4,44,1906
"abr 8, 2026",137,0,0,2289
"abr 9, 2026",114,0,0,2525
"abr 10, 2026",117,0,0,2266
"abr 11, 2026",78,0,0,2148
"abr 13, 2026",167,0,0,1940
"abr 14, 2026",133,0,0,2145
"abr 15, 2026",126,0,0,1834
"abr 16, 2026",101,0,0,2018
"abr 17, 2026",155,0,0,2331
"abr 18, 2026",149,0,24,2222
"abr 20, 2026",115,0,392,1363
"abr 21, 2026",80,0,403,1409
"abr 22, 2026",76,0,518,1510
"abr 23, 2026",53,0,615,1660
"abr 24, 2026",43,0,700,1541
"abr 25, 2026",26,0,566,1004
"abr 27, 2026",40,102,454,972
"abr 28, 2026",92,95,387,1071
"abr 29, 2026",96,116,508,1271
"abr 30, 2026",89,147,508,1502
"may 2, 2026",40,114,390,1318
"may 4, 2026",89,88,593,1316
"may 5, 2026",68,145,649,1447
"may 6, 2026",38,140,813,1698
"may 7, 2026",32,108,715,2186
"may 8, 2026",7,87,604,2031
"may 9, 2026",19,14,347,1693
"may 11, 2026",21,52,321,1294
"may 12, 2026",26,79,641,2005
"may 13, 2026",22,73,687,2352
"may 14, 2026",35,72,752,2754
"may 15, 2026",24,109,751,2437
"may 16, 2026",18,92,626,1931
"may 17, 2026",0,0,274,567
"may 18, 2026",51,99,750,850
"may 19, 2026",66,101,781,1477
"may 20, 2026",50,91,838,1884
"may 21, 2026",41,92,886,2113
"may 22, 2026",21,66,862,2071
"may 23, 2026",21,7,687,1979
"may 24, 2026",0,0,369,1110
"may 25, 2026",0,0,601,649
"may 26, 2026",8,29,787,855
"may 27, 2026",25,35,949,1613
"may 28, 2026",9,48,810,1407
"may 29, 2026",25,67,736,1418
"may 30, 2026",17,26,519,1291
"jun 1, 2026",65,36,515,760
"jun 2, 2026",42,70,610,1456
"jun 3, 2026",36,76,631,1591
"jun 4, 2026",36,91,599,1373
"jun 5, 2026",42,79,433,1440
"jun 6, 2026",24,22,121,859
"jun 8, 2026",6,58,121,593
"jun 9, 2026",0,88,257,865
"jun 10, 2026",5,68,273,824
"jun 11, 2026",9,113,308,1091
"jun 12, 2026",10,77,309,1034
"jun 13, 2026",10,19,163,670
"jun 16, 2026",40,16,169,420
"jun 17, 2026",40,57,321,959
"jun 18, 2026",57,31,322,1036
"jun 19, 2026",21,34,455,1355
"jun 22, 2026",53,32,178,620
"jun 23, 2026",87,47,301,1057
"jun 24, 2026",86,101,384,1367
"jun 25, 2026",61,126,471,1827
"jun 26, 2026",79,121,552,1288
"jun 29, 2026",55,163,295,1486
"jun 30, 2026",33,184,591,1774
"jul 1, 2026",123,151,624,2418
"jul 2, 2026",135,95,620,2618
"jul 3, 2026",129,95,550,2706
"jul 6, 2026",56,85,375,1092
"jul 7, 2026",27,118,515,2092
"jul 8, 2026",45,89,607,2463
"jul 10, 2026",138,108,658,2966
"jul 11, 2026",68,50,437,3109
"jul 13, 2026",85,75,707,1697
"jul 14, 2026",132,119,457,2592
"jul 15, 2026",136,179,588,3059
"jul 16, 2026",127,99,579,3179
"jul 17, 2026",90,161,590,3128
"jul 18, 2026",32,37,588,2969
"jul 20, 2026",16,73,379,1312
"jul 21, 2026",33,160,554,2000
"jul 22, 2026",56,172,546,1956